ticks,ETH-30SEP22,ETH-PERPETUAL,ETH-24JUN22,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl,positions,spread_diff,portfolio_value,daily_returns,strategy_returns,fresh_entry,fresh_exit,one_way_fee,net_strategy_returns,cumret
1636830000000,5099.95,4643.05,4971.95,2.6334999999999127,2.672325000000046,10.806788367642845,24.285901735285737,-18.941251735285643,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,6.631500000000415,12333.0695,0.0005352064388446171,0.0,False,False,0.0,0.0,0.9778153079260069
1636831800000,5109.05,4645.9,4979.0,3.6469999999999345,2.746900000000096,10.808180323741857,24.36326064748381,-18.869460647483617,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.0135000000000218,12351.567,8.217743360645311e-05,0.0,False,False,0.0,0.0,0.9778153079260069
1636833600000,5109.05,4643.7,4977.45,5.063000000001011,2.7523750000001654,10.809384598183286,24.371144196366735,-18.866394196366407,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.4160000000010768,12349.139,0.00011464132445713786,0.0,False,False,0.0,0.0,0.9778153079260069
1636835400000,5127.2,4661.65,5000.6,-1.3645000000005894,3.302800000000116,10.265233736667492,23.8332674733351,-17.22766747333487,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.427500000001601,12400.123500000002,-0.0005204816303388926,-0.0,False,False,0.0,0.0,0.9778153079260069
1636837200000,5127.2,4658.85,4994.65,5.3695000000006985,4.129650000000129,9.688119414628474,23.505888829257078,-15.246588829256819,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.734000000001288,12392.101499999999,0.0005430591074356063,0.0,False,False,0.0,0.0,0.9778153079260069
1636839000000,5127.2,4656.45,4989.7,10.955500000000029,5.144000000000096,9.256988962826483,23.657977925653064,-13.36997792565287,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.585999999999331,12385.4115,0.0004507710011896958,0.0,False,False,0.0,0.0,0.9778153079260069
1636840800000,5127.2,4653.0,4989.15,10.844000000000051,4.987725000000092,9.125606427541749,23.23893785508359,-13.263487855083406,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.11149999999997817,12383.935999999998,-9.002526884147383e-06,-0.0,False,False,0.0,0.0,0.9778153079260069
1636842600000,5116.4,4639.25,4971.5,18.767499999999927,5.141750000000092,9.33919415054508,23.820138301090253,-13.536638301090067,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.923499999999876,12348.0875,0.0006398208130274476,0.0,False,False,0.0,0.0,0.9778153079260069
1636844400000,5110.4,4642.35,4979.8,3.1884999999992942,5.4229250000000775,9.182412415612305,23.787749831224687,-12.941899831224532,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.579000000000633,12353.092499999999,-0.0012616528672963027,-0.0,False,False,0.0,0.0,0.9778153079260069
1636846200000,5113.25,4646.1,4990.35,-6.181000000000495,5.20295000000001,9.413866629521504,24.030683259043016,-13.624783259042998,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.369499999999789,12369.887,-0.0007584740420263015,-0.0,False,False,0.0,0.0,0.9778153079260069
1636848000000,5163.45,4691.85,5030.0,5.375500000000102,5.76862500000002,9.041733811194474,23.852092622388966,-12.314842622388928,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,11.556500000000597,12479.7755,0.0009342445892998535,0.0,False,False,0.0,0.0,0.9778153079260069
1636849800000,5164.8,4674.85,5023.25,11.185500000000502,5.346125000000074,8.543351503816389,22.432828007632853,-11.740578007632703,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.8100000000004,12468.8455,0.00046555324653078895,0.0,False,False,0.0,0.0,0.9778153079260069
1636851600000,5142.9,4666.5,5006.5,8.134999999999309,5.972550000000001,8.24575682412662,22.46406364825324,-10.518963648253237,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-3.0505000000011933,12424.255000000001,-0.00024464975526412554,-0.0,False,False,0.0,0.0,0.9778153079260069
1636853400000,5126.15,4663.9,4996.1,3.6829999999990832,6.216549999999961,8.093228093353844,22.40300618670765,-9.969906186707727,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.4520000000002256,12394.011,-0.0003583313446158522,-0.0,False,False,0.0,0.0,0.9778153079260069
1636855200000,5126.15,4658.15,4996.1,2.360499999998865,5.376099999999861,7.5305328052918865,20.437165610583634,-9.684965610583912,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3225000000002183,12392.6885,-0.00010670476248570526,-0.0,False,False,0.0,0.0,0.9778153079260069
1636857000000,5097.0,4634.75,4976.85,-8.301500000000487,4.8051249999998165,8.120562073615739,21.046249147231293,-11.435999147231662,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-10.661999999999352,12334.286500000002,-0.0008603460015959695,-0.0,False,False,0.0,0.0,0.9778153079260069
1636858800000,5103.45,4632.5,4975.95,-1.2529999999997017,3.7953749999998765,7.502226974416185,18.799828948832246,-11.209078948832495,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,7.048500000000786,12339.103,0.000571455835730813,0.0,False,False,0.0,0.0,0.9778153079260069
1636860600000,5103.9,4628.85,4960.0,18.13550000000032,5.169699999999875,7.48479654541905,20.139293090837974,-9.799893090838225,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,19.388500000000022,12318.9355,0.001571305466856061,0.0,False,False,0.0,0.0,0.9778153079260069
1636862400000,5103.9,4641.9,4976.45,0.738999999999578,4.449224999999842,7.160176327355123,18.76957765471009,-9.871127654710405,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-17.396500000000742,12342.335,-0.0014121755893600338,-0.0,False,False,0.0,0.0,0.9778153079260069
1636864200000,5103.9,4633.9,4978.6,-3.767000000000735,4.46077499999983,7.146005327739411,18.752785655478654,-9.831235655478991,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.506000000000313,12343.161,-0.00036508488871840806,-0.0,False,False,0.0,0.0,0.9778153079260069
1636866000000,5103.9,4634.15,4968.8,8.4424999999992,4.751224999999795,7.185769660778448,19.12276432155669,-9.6203143215571,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.209499999999935,12331.066499999999,0.0009891712503790507,0.0,False,False,0.0,0.0,0.9778153079260069
1636867800000,5103.9,4641.75,4968.8,10.190499999999702,5.0783999999997835,7.281179621028794,19.64075924205737,-9.483959242057804,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.748000000000502,12332.8145,0.0001417557840597569,0.0,False,False,0.0,0.0,0.9778153079260069
1636869600000,5120.65,4646.45,4991.9,-0.6224999999994907,4.794124999999758,7.391957702863391,19.57804040572654,-9.989790405727025,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-10.812999999999192,12379.289499999999,-0.0008767666131684047,-0.0,False,False,0.0,0.0,0.9778153079260069
1636871400000,5120.65,4638.9,4975.85,17.542999999999665,5.7394999999997705,7.7626304853851895,21.264760970770148,-9.785760970770609,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,18.165499999999156,12357.651,0.0014674105488848255,0.0,False,False,0.0,0.0,0.9778153079260069
1636873200000,5093.35,4629.2,4967.05,-1.0759999999991123,5.41722499999978,7.911175059893989,21.23957511978776,-10.405125119788199,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-18.618999999998778,12317.208,-0.0015066779277063884,-0.0,False,False,0.0,0.0,0.9778153079260069
1636875000000,5068.75,4598.45,4934.0,8.233500000000276,5.2811249999997925,7.833919421126932,20.948963842253658,-10.386713842254071,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.309499999999389,12244.5535,0.0007558125185512325,0.0,False,False,0.0,0.0,0.9778153079260069
1636876800000,5068.75,4578.9,4910.7,32.628999999999905,6.370374999999785,9.892227022788855,26.154829045577497,-13.414079045577925,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,24.39549999999963,12211.165,0.001992355213279082,0.0,True,False,-0.0015,-0.0015,0.9763485849641179
1636878600000,5031.25,4585.7,4910.8,-3.4309999999995853,5.26044999999981,9.670918226284012,24.602286452567835,-14.081386452568214,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-36.05999999999949,12175.353,-0.002953035193611706,0.002953035193611706,False,True,-0.0015,0.0014530351936117062,0.9777672538193037
1636880400000,5023.15,4603.85,4930.0,-31.16449999999986,3.542799999999852,12.65011775002396,28.84303550004777,-21.757435500048068,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-27.733500000000276,12195.235499999999,-0.002277839500834208,-0.0,True,False,-0.0015,-0.0015,0.9763006029385748
1636882200000,5023.15,4590.95,4919.85,-21.545500000001084,2.7745749999998224,13.69508405872916,30.16474311745814,-24.6155931174585,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,9.618999999998778,12179.682499999999,0.0007887506559425423,0.0007887506559425423,False,False,0.0,0.0007887506559425423,0.9770706606795396
1636884000000,5046.6,4615.6,4940.0,-17.412000000000262,1.6351999999998044,14.397223255124391,30.42964651024859,-27.159246510248977,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,4.133500000000822,12233.788,0.00033937666273327094,0.00033937666273327094,False,False,0.0,0.00033937666273327094,0.9774022556596157
1636885800000,5046.6,4610.3,4940.0,-18.630999999999403,0.14437499999980902,14.89150262899415,29.92738025798811,-29.638630257988492,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-1.2189999999991414,12232.569000000001,-9.964207324821563e-05,-9.964207324821563e-05,False,False,0.0,-9.964207324821563e-05,0.9773048652724643
1636887600000,5078.95,4613.0,4943.2,10.372000000000298,0.2562249999998585,14.962908838432297,30.18204267686445,-29.669592676864735,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,29.0029999999997,12269.507999999998,0.002370965575587573,0.002370965575587573,False,True,-0.0015,0.0008709655755875729,0.9781560641669709
1636889400000,5078.95,4614.6,4943.2,10.740000000000691,0.6090749999999389,15.130243094957187,30.869561189914315,-29.651411189914434,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.3680000000003929,12269.876,2.9993052696195557e-05,0.0,False,False,0.0,0.0,0.9781560641669709
1636891200000,5065.35,4606.45,4940.5,-1.3864999999996144,0.4217250000000149,15.130613261543449,30.682951523086913,-29.83950152308688,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.126500000000306,12251.053500000002,-0.000988314796335375,-0.0,False,False,0.0,0.0,0.9781560641669709
1636893000000,5105.8,4620.25,4960.0,18.0575000000008,1.7396750000000794,15.47486885776846,32.689412715536996,-29.21006271553684,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,19.444000000000415,12318.8575,0.0015871288130445609,0.0,False,False,0.0,0.0,0.9781560641669709
1636894800000,5105.8,4626.5,4959.85,19.680999999999585,2.7863750000000436,15.962098494208568,34.71057198841718,-29.137821988417095,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.623499999998785,12320.109,0.00013178981898270882,0.0,False,False,0.0,0.0,0.9781560641669709
1636896600000,5105.8,4613.9,4953.25,24.967000000000553,3.1279500000000553,16.37558226518021,35.879114530360475,-29.623214530360364,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.286000000000968,12309.027,0.0004290546455393347,0.0,False,False,0.0,0.0,0.9781560641669709
1636898400000,5062.55,4590.15,4920.0,17.48449999999957,3.965225000000055,16.672411900845265,37.310048801690584,-29.379598801690477,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-7.482500000000982,12219.0845,-0.0006078872034321626,-0.0,False,False,0.0,0.0,0.9781560641669709
1636900200000,5062.55,4596.3,4919.35,19.704999999999927,5.138825000000088,16.92370422255419,38.98623344510847,-28.70858344510829,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.2205000000003565,12219.693000000001,0.00018172392538903846,0.0,False,False,0.0,0.0,0.9781560641669709
1636902000000,5036.3,4590.45,4920.4,-9.1924999999992,4.257075000000168,17.199673304941243,38.656421609882656,-30.142271609882318,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-28.897499999999127,12193.3995,-0.002364830278469281,-0.0,False,False,0.0,0.0,0.9781560641669709
1636903800000,5036.3,4584.5,4911.9,-0.020999999998821295,3.7465000000002417,17.16580004267966,38.07810008535956,-30.585100085359077,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,9.171500000000378,12181.491,0.0007521692371352533,0.0,False,False,0.0,0.0,0.9781560641669709
1636905600000,5021.3,4573.4,4896.8,1.1500000000005457,3.835125000000244,17.146621110198605,38.12836722039746,-30.458117220396968,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.170999999999367,12145.214,9.612944753637851e-05,0.0,False,False,0.0,0.0,0.9781560641669709
1636907400000,4980.75,4539.85,4854.3,5.583499999999731,3.237150000000247,16.84937167429159,36.93589334858343,-30.46159334858293,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.433499999999185,12044.247500000001,0.00036504091241201553,0.0,False,False,0.0,0.0,0.9781560641669709
1636909200000,4980.7,4536.5,4855.75,2.964999999999236,3.4392000000001643,16.819129943702706,37.077459887405574,-30.199059887405248,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-2.6185000000004948,12045.224999999999,-0.0002174066914517071,-0.0,False,False,0.0,0.0,0.9781560641669709
1636911000000,4980.7,4559.0,4884.65,-27.695999999999913,1.642725000000155,18.14655024086061,37.93582548172137,-34.65037548172106,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-30.66099999999915,12086.235999999999,-0.002545490017828571,-0.0,False,False,0.0,0.0,0.9781560641669709
1636912800000,5018.9,4544.75,4862.75,34.3824999999988,1.7304000000000996,18.307660630974752,38.345721261949606,-34.8849212619494,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,62.07849999999871,12094.002499999999,0.0051362971896294855,0.0,False,False,0.0,0.0,0.9781560641669709
1636914600000,5018.9,4547.95,4870.9,25.012500000000728,3.152575000000115,18.978107627969994,41.1087902559401,-34.803640255939875,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-9.369999999998072,12104.8445,-0.0007747641858018529,-0.0,False,False,0.0,0.0,0.9781560641669709
1636916400000,5018.9,4540.0,4867.8,27.027999999999338,6.062200000000075,17.86831765885893,41.79883531771794,-29.674435317717787,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.0154999999986103,12099.171999999999,0.0001665035845771179,0.0,False,False,0.0,0.0,0.9781560641669709
1636918200000,4991.65,4549.7,4870.0,-0.7190000000000509,7.103525000000127,16.746360425064783,40.59624585012969,-26.38919585012944,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-27.74699999999939,12076.881000000001,-0.002293297425641969,-0.0,False,False,0.0,0.0,0.9781560641669709
1636920000000,4991.65,4549.65,4879.75,-12.82050000000072,7.333100000000104,16.42089951187023,40.17489902374056,-25.508699023740352,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.10150000000067,12088.9595,-0.0010020385230259923,-0.0,False,False,0.0,0.0,0.9781560641669709
1636921800000,5001.85,4553.9,4880.0,-1.9529999999995198,8.167000000000098,15.42633130823957,39.01966261647924,-22.685662616479043,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,10.8675000000012,12100.447,0.0008989607418240751,0.0,False,False,0.0,0.0,0.9781560641669709
1636923600000,5021.3,4556.65,4886.5,10.069499999999607,8.151875000000064,15.424203742883034,39.000282485766135,-22.696532485766003,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.022499999999127,12128.5895,0.000993558337142349,0.0,False,False,0.0,0.0,0.9781560641669709
1636925400000,5058.25,4576.95,4921.45,8.350500000000466,8.032400000000052,15.412351055838762,38.85710211167758,-22.792302111677472,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.7189999999991414,12213.5465,-0.0001417312375853055,-0.0,False,False,0.0,0.0,0.9781560641669709
1636927200000,5045.35,4590.85,4919.4,1.189500000001317,8.161200000000099,15.340089464330928,38.84137892866195,-22.51897892866176,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.160999999999149,12201.301500000001,-0.0005863161858841859,-0.0,False,False,0.0,0.0,0.9781560641669709
1636929000000,5038.85,4576.05,4907.35,6.227499999999964,7.569700000000057,15.16549676021865,37.90069352043736,-22.761293520437242,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,5.037999999998647,12176.4555,0.00041290677064234876,0.0,False,False,0.0,0.0,0.9781560641669709
1636930800000,5059.9,4604.95,4932.35,2.9244999999991705,6.731875000000036,14.92209387811341,36.576062756226854,-23.112312756226785,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.303000000000793,12235.1525,-0.0002712612056932983,-0.0,False,False,0.0,0.0,0.9781560641669709
1636932600000,5102.6,4629.95,4970.0,4.688500000000204,5.717950000000019,14.29354574247052,34.30504148494106,-22.86914148494102,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.7640000000010332,12330.2885,0.0001441747456765278,0.0,False,False,0.0,0.0,0.9781560641669709
1636934400000,5166.1,4680.55,5030.0,5.4265000000004875,5.115050000000065,14.022851695770425,33.160753391540915,-22.930653391540787,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.7380000000002838,12479.8265,5.9852614154184935e-05,0.0,False,False,0.0,0.0,0.9781560641669709
1636936200000,5163.25,4680.0,5039.55,-9.392000000000735,3.6602000000000317,13.938630741858711,31.537461483717454,-24.21706148371739,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-14.818500000001222,12488.692,-0.0011873963151652167,-0.0,False,False,0.0,0.0,0.9781560641669709
1636938000000,5158.15,4680.0,5027.1,0.9459999999990032,4.167124999999942,13.627485070210538,31.422095140421018,-23.087845140421134,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,10.337999999999738,12468.153999999999,0.0008277888509060627,0.0,False,False,0.0,0.0,0.9781560641669709
1636939800000,5204.15,4723.3,5073.35,-0.44500000000061846,4.145924999999852,13.634671274746264,31.41526754949238,-23.123417549492675,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3909999999996217,12581.463,-0.00011156422995734748,-0.0,False,False,0.0,0.0,0.9781560641669709
1636941600000,5186.25,4705.45,5052.4,3.5275000000001455,4.264799999999832,13.617529747776404,31.49985949555264,-22.970259495552973,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,3.972500000000764,12533.4795,0.0003157422948349301,0.0,False,False,0.0,0.0,0.9781560641669709
1636943400000,5186.2,4699.95,5049.9,5.3125000000009095,4.2512499999998905,13.616283297175624,31.48381659435114,-22.981316594351355,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.785000000000764,12529.0645,0.00014241855184753477,0.0,False,False,0.0,0.0,0.9781560641669709
1636945200000,5193.1,4696.8,5049.9,11.488000000001193,4.677399999999989,13.706979168906598,32.09135833781318,-22.736558337813207,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.175500000000284,12535.24,0.0004928939427201674,0.0,False,False,0.0,0.0,0.9781560641669709
1636947000000,5187.05,4707.95,5059.85,-4.335500000000138,5.8454249999999774,11.64305524118733,29.131535482374638,-17.440685482374683,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.823500000001332,12544.092500000002,-0.0012623212638929395,-0.0,False,False,0.0,0.0,0.9781560641669709
1636948800000,5211.1,4719.0,5078.7,-1.1179999999994834,4.070400000000063,9.58827226300312,23.246944526006303,-15.106144526006176,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,3.217500000000655,12594.058,0.0002564952386950793,0.0,False,False,0.0,0.0,0.9781560641669709
1636950600000,5201.35,4709.3,5063.6,5.625,3.101025000000027,8.245623418828401,19.59227183765683,-13.390221837656776,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.742999999999483,12563.353000000001,0.0005354112232927213,0.0,False,False,0.0,0.0,0.9781560641669709
1636952400000,5200.0,4708.3,5067.35,-0.6050000000004729,1.7193750000000363,6.047492564071646,13.81436012814333,-10.375610128143256,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.230000000000473,12566.422999999999,-0.0004958867270545111,-0.0,False,False,0.0,0.0,0.9781560641669709
1636954200000,5197.65,4696.3,5050.0,15.798999999999978,2.545275000000038,6.780463853242878,16.106202706485796,-11.015652706485719,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,16.40400000000045,12539.798999999999,0.0013053834014659902,0.0,False,False,0.0,0.0,0.9781560641669709
1636956000000,5185.0,4709.85,5057.55,-3.0964999999996508,3.0314750000000914,5.913917066135757,14.859309132271605,-8.796359132271423,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-18.89549999999963,12539.6275,-0.0015068423345541368,-0.0,False,False,0.0,0.0,0.9781560641669709
1636957800000,5182.65,4699.8,5050.0,1.6039999999993597,3.2093250000000353,5.8086775722892625,14.82668014457856,-8.40803014457849,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,4.7004999999990105,12525.604,0.00037485164531394653,0.0,False,False,0.0,0.0,0.9781560641669709
1636959600000,5151.05,4686.75,5040.0,-20.597499999999854,1.6759750000000622,7.656279289911798,16.98853357982366,-13.636583579823535,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-22.201499999999214,12478.6025,-0.0017724893745642298,-0.0,True,False,-0.0015,-0.0015,0.9766888300707205
1636961400000,5153.2,4681.0,5028.6,-5.634000000000924,0.9767499999999927,7.653213213209421,16.283176426418834,-14.32967642641885,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,14.96349999999893,12465.294000000002,0.001199132675313516,0.001199132675313516,False,False,0.0,0.001199132675313516,0.977860009560472
1636963200000,5144.15,4678.95,5015.25,1.3984999999993306,0.9871999999998934,7.653661675096647,16.294523350193188,-14.3201233501934,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.032500000000255,12439.218499999999,0.0005641663967171776,0.0005641663967171776,False,True,-0.0015,-0.0009358336032828224,0.9769448953042188
1636965000000,5180.0,4723.25,5067.55,-17.41450000000077,-0.19490000000014335,8.572314108435748,16.949728216871353,-17.33952821687164,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-18.813000000000102,12550.1095,-0.0015123940462980132,-0.0,True,False,-0.0015,-0.0015,0.9754794779612626
1636966800000,5231.65,4735.2,5087.8,11.873999999998887,0.25257499999984245,8.968159547261239,18.188894094522322,-17.683744094522634,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,29.288499999999658,12629.617999999999,0.002333724657940208,0.002333724657940208,False,True,-0.0015,0.0008337246579402081,0.9762927592553535
1636968600000,5202.1,4726.1,5087.8,-19.768999999999323,-0.9703000000001338,9.945661305312964,18.921022610625794,-20.86162261062606,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-31.64299999999821,12597.975000000002,-0.002505459785085995,-0.0,False,False,0.0,0.0,0.9762927592553535
1636970400000,5205.25,4717.1,5063.4,11.567000000000917,-0.6632750000001124,10.243834991266208,19.824394982532304,-21.15094498253253,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,31.33600000000024,12568.798999999999,0.0024873838851085382,0.0,False,False,0.0,0.0,0.9762927592553535
1636972200000,5219.3,4736.4,5090.4,-3.4239999999990687,-0.3648750000000291,10.061487444805227,19.758099889610424,-20.487849889610484,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-14.990999999999985,12620.768,-0.0011927153899111591,-0.0,False,False,0.0,0.0,0.9762927592553535
1636974000000,5203.6,4722.9,5072.15,0.4010000000007494,-0.39212499999994177,10.058487859664893,19.724850719329844,-20.50910071932973,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.824999999999818,12579.332999999999,0.0003030718891274935,0.0,False,False,0.0,0.0,0.9762927592553535
1636975800000,5202.65,4728.35,5073.7,-1.2174999999997453,-0.43074999999989816,10.06018466072539,19.689619321450884,-20.551119321450678,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.6185000000004948,12581.5585,-0.00012866341959470306,-0.0,False,False,0.0,0.0,0.9762927592553535
1636977600000,5192.95,4725.75,5078.1,-16.97150000000056,-1.4556999999999334,10.661927371431728,19.868154742863524,-22.77955474286339,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.754000000000815,12576.716499999999,-0.0012521501211476159,-0.0,False,False,0.0,0.0,0.9762927592553535
1636979400000,5231.55,4744.0,5095.6,4.125999999999294,-1.5150250000000143,10.625524543677328,19.73602408735464,-22.76607408735467,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,21.097499999999854,12641.214,0.0016775046173617618,0.0,False,False,0.0,0.0,0.9762927592553535
1636981200000,5252.3,4746.55,5106.15,12.38050000000112,-1.470400000000018,10.684718041251834,19.89903608250365,-22.839836082503687,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.254500000001826,12675.6325,0.0006529831707620666,0.0,False,False,0.0,0.0,0.9762927592553535
1636983000000,5199.2,4727.25,5066.45,4.069499999999607,-1.0501500000000306,10.731287962995697,20.412425925991364,-22.512725925991425,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-8.311000000001513,12568.8655,-0.0006556674785263389,-0.0,False,False,0.0,0.0,0.9762927592553535
1636984800000,5164.4,4697.15,5036.6,-0.6395000000002256,-1.0262250000000677,10.73166212475346,20.43709924950685,-22.489549249506986,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.708999999999833,12490.128499999999,-0.0003746559305611022,-0.0,False,False,0.0,0.0,0.9762927592553535
1636986600000,5158.95,4687.0,5026.5,4.100000000000364,-1.1024750000000494,10.687242701704275,20.2720104034085,-22.476960403408597,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.739500000000589,12469.82,0.0003794596668881821,0.0,False,False,0.0,0.0,0.9762927592553535
1636988400000,5121.6,4659.3,4992.75,2.229000000000269,-0.9607750000000124,10.71294259354076,20.465110187081507,-22.38666018708153,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.8710000000000946,12384.249,-0.00015004226203747085,-0.0,False,False,0.0,0.0,0.9762927592553535
1636990200000,5115.3,4653.7,4987.9,0.6550000000006548,-1.7179749999999785,9.97583732203257,18.23369964406516,-21.669649644065117,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.5739999999996144,12370.646999999999,-0.00012709692771839572,-0.0,False,False,0.0,0.0,0.9762927592553535
1636992000000,5086.3,4617.8,4948.3,12.502000000000407,-0.9380499999999756,10.460378812074918,19.98270762414986,-21.85880762414981,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,11.846999999999753,12284.286,0.0009576702010816212,0.0,False,False,0.0,0.0,0.9762927592553535
1636993800000,5056.7,4619.15,4938.15,-4.201500000000124,-1.2283249999999497,10.466673601025095,19.70502220205024,-22.161672202050138,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-16.70350000000053,12242.410499999998,-0.0013597452875975479,-0.0,False,False,0.0,0.0,0.9762927592553535
1636995600000,5061.85,4612.05,4938.75,-1.4284999999999854,-0.26987499999995634,9.425543320756018,18.58121164151208,-19.120961641511993,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.7730000000001382,12246.6715,0.000226507680003063,0.0,False,False,0.0,0.0,0.9762927592553535
