,front_leg,mid_leg,back_leg,tf,ROI,lookback,std_dev,front_vector,middle_vector,back_vector
681,ETH-25MAR22,ETH-30SEP22,BTC-24JUN22,180,1.0087248154810675,20,2,1.0,-0.96,0.0
682,ETH-25MAR22,ETH-30SEP22,BTC-24JUN22,360,1.0073613214169435,20,2,1.0,-0.96,0.0
683,ETH-25MAR22,ETH-30SEP22,BTC-24JUN22,720,0.9985922830446371,20,2,1.0,-0.96,0.0
684,ETH-25MAR22,ETH-30SEP22,BTC-24JUN22,1D,0.9973878441098754,20,2,1.0,-0.96,0.0
685,ETH-25MAR22,ETH-30SEP22,BTC-7JAN22,15,0.9822979668616549,20,2,1.0,-0.9,-0.0
686,ETH-25MAR22,ETH-30SEP22,BTC-7JAN22,30,0.986679650499887,20,2,1.0,-0.92,-0.0
687,ETH-25MAR22,ETH-30SEP22,BTC-7JAN22,60,0.9975757150599565,20,2,1.0,-0.86,-0.0
688,ETH-25MAR22,ETH-30SEP22,BTC-7JAN22,120,0.9755824811250227,20,2,1.0,-0.43,-0.01
689,ETH-25MAR22,ETH-30SEP22,BTC-7JAN22,180,0.9803687786201829,20,2,1.0,-0.43,-0.0
690,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,15,0.8559811676963263,20,2,1.0,-1.0,0.0
691,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,30,0.9771352886418141,20,2,1.0,-0.95,0.0
692,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,60,0.9815802092100104,20,2,1.0,-0.95,0.0
693,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,120,0.9881367417274707,20,2,1.0,-0.95,0.0
694,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,180,1.0087248154810675,20,2,1.0,-0.96,0.0
695,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,360,1.0073613214169435,20,2,1.0,-0.96,0.0
696,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,720,0.9985922830446371,20,2,1.0,-0.96,0.0
697,ETH-25MAR22,ETH-30SEP22,BTC-30SEP22,1D,0.9973878441098754,20,2,1.0,-0.96,0.0
698,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,15,0.8538249235038161,20,2,1.0,-0.99,0.0
699,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,30,0.9991456295991353,20,2,1.0,-0.96,0.0
700,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,60,0.9979492749891786,20,2,1.0,-0.96,0.0
701,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,120,0.9947637777283912,20,2,1.0,-0.96,0.0
702,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,180,1.0087248154810675,20,2,1.0,-0.96,0.0
703,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,360,1.0073613214169435,20,2,1.0,-0.96,0.0
704,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,720,0.9985922830446371,20,2,1.0,-0.96,0.0
705,ETH-25MAR22,ETH-30SEP22,BTC-PERPETUAL,1D,0.9973878441098754,20,2,1.0,-0.96,0.0
706,ETH-25MAR22,ETH-7JAN22,ETH-PERPETUAL,15,0.9414198211552006,20,2,1.0,-0.33,-0.72
707,ETH-25MAR22,ETH-7JAN22,ETH-PERPETUAL,30,0.9690652234824092,20,2,1.0,-0.22,-0.83
708,ETH-25MAR22,ETH-7JAN22,ETH-PERPETUAL,60,0.9874870349378561,20,2,1.0,-0.41,-0.63
709,ETH-25MAR22,ETH-7JAN22,ETH-PERPETUAL,120,0.9918138570226603,20,2,1.0,-0.47,-0.55
710,ETH-25MAR22,ETH-7JAN22,ETH-PERPETUAL,180,0.9969123182173191,20,2,1.0,-0.47,-0.49
711,ETH-25MAR22,ETH-7JAN22,BTC-25MAR22,15,0.9417137884574079,20,2,1.0,-1.05,0.0
712,ETH-25MAR22,ETH-7JAN22,BTC-25MAR22,30,0.9766628824258119,20,2,1.0,-1.05,0.0
713,ETH-25MAR22,ETH-7JAN22,BTC-25MAR22,60,0.9940310580982401,20,2,1.0,-1.03,0.0
714,ETH-25MAR22,ETH-7JAN22,BTC-25MAR22,120,0.995542590909733,20,2,1.0,-1.03,0.0
715,ETH-25MAR22,ETH-7JAN22,BTC-25MAR22,180,0.9933632515787819,20,2,1.0,-0.83,0.0
716,ETH-25MAR22,ETH-7JAN22,BTC-28JAN22,15,0.9417137884574079,20,2,1.0,-1.05,0.0
717,ETH-25MAR22,ETH-7JAN22,BTC-28JAN22,30,0.974471400307129,20,2,1.0,-1.04,0.0
718,ETH-25MAR22,ETH-7JAN22,BTC-28JAN22,60,0.9940310580982401,20,2,1.0,-1.03,0.0
719,ETH-25MAR22,ETH-7JAN22,BTC-28JAN22,120,0.995542590909733,20,2,1.0,-1.03,0.0
720,ETH-25MAR22,ETH-7JAN22,BTC-28JAN22,180,0.9933750397385934,20,2,1.0,-0.76,0.0
721,ETH-25MAR22,ETH-7JAN22,BTC-24JUN22,15,0.9417137884574079,20,2,1.0,-1.05,0.0
722,ETH-25MAR22,ETH-7JAN22,BTC-24JUN22,30,0.9766628824258119,20,2,1.0,-1.05,0.0
723,ETH-25MAR22,ETH-7JAN22,BTC-24JUN22,60,0.9948338179009188,20,2,1.0,-1.04,0.0
724,ETH-25MAR22,ETH-7JAN22,BTC-24JUN22,120,0.9944079846854275,20,2,1.0,-1.05,0.0
725,ETH-25MAR22,ETH-7JAN22,BTC-24JUN22,180,0.9935181454714692,20,2,1.0,-0.78,0.0
726,ETH-25MAR22,ETH-7JAN22,BTC-7JAN22,15,0.9417137884574079,20,2,1.0,-1.05,0.0
727,ETH-25MAR22,ETH-7JAN22,BTC-7JAN22,30,0.9766628824258119,20,2,1.0,-1.05,0.0
728,ETH-25MAR22,ETH-7JAN22,BTC-7JAN22,60,0.9948338179009188,20,2,1.0,-1.04,0.0
729,ETH-25MAR22,ETH-7JAN22,BTC-7JAN22,120,0.995542590909733,20,2,1.0,-1.03,0.0
730,ETH-25MAR22,ETH-7JAN22,BTC-7JAN22,180,0.9935181454714692,20,2,1.0,-0.78,0.0
731,ETH-25MAR22,ETH-7JAN22,BTC-30SEP22,15,0.9417137884574079,20,2,1.0,-1.05,0.0
732,ETH-25MAR22,ETH-7JAN22,BTC-30SEP22,30,0.9766628824258119,20,2,1.0,-1.05,0.0
733,ETH-25MAR22,ETH-7JAN22,BTC-30SEP22,60,0.9948338179009188,20,2,1.0,-1.04,0.0
734,ETH-25MAR22,ETH-7JAN22,BTC-30SEP22,120,0.995542590909733,20,2,1.0,-1.03,0.0
735,ETH-25MAR22,ETH-7JAN22,BTC-30SEP22,180,0.9941993446750788,20,2,1.0,-0.88,0.0
736,ETH-25MAR22,ETH-7JAN22,BTC-PERPETUAL,15,0.9417137884574079,20,2,1.0,-1.05,0.0
737,ETH-25MAR22,ETH-7JAN22,BTC-PERPETUAL,30,0.9766628824258119,20,2,1.0,-1.05,0.0
738,ETH-25MAR22,ETH-7JAN22,BTC-PERPETUAL,60,0.9948338179009188,20,2,1.0,-1.04,0.0
739,ETH-25MAR22,ETH-7JAN22,BTC-PERPETUAL,120,0.9922945525036152,20,2,1.0,-1.06,0.0
740,ETH-25MAR22,ETH-7JAN22,BTC-PERPETUAL,180,0.993703019625595,20,2,1.0,-0.85,0.0
741,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,15,0.6625711653476247,20,2,1.0,-1.01,-0.01
742,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,30,0.6626737590672276,20,2,1.0,-1.03,-0.01
743,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,60,0.8449256492214364,20,2,1.0,-1.07,-0.0
744,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,120,0.9154157732790867,20,2,1.0,-1.1,0.0
745,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,180,0.9207032757643302,20,2,1.0,-1.1,0.0
746,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,360,0.9592683394144901,20,2,1.0,-1.1,0.0
747,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,720,0.9895812596214688,20,2,1.0,-1.16,0.01
748,ETH-25MAR22,ETH-PERPETUAL,BTC-25MAR22,1D,0.9908992662419346,20,2,1.0,-1.14,0.0
749,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,15,0.7498374916080865,20,2,1.0,-1.03,-0.0
750,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,30,0.8584445812778115,20,2,1.0,-1.03,-0.0
751,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,60,0.9178603846056212,20,2,1.0,-1.03,-0.01
752,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,120,0.9610943787482786,20,2,1.0,-1.02,-0.01
753,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,180,0.9771192157750304,20,2,1.0,-1.02,-0.01
754,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,360,0.9909366720324749,20,2,1.0,-1.04,-0.01
755,ETH-25MAR22,ETH-PERPETUAL,BTC-28JAN22,720,0.9974851557415413,20,2,1.0,-1.08,-0.0
756,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,15,0.659177963145944,20,2,1.0,-1.01,-0.01
757,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,30,0.683755080180359,20,2,1.0,-1.02,-0.01
758,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,60,0.7872692061607286,20,2,1.0,-1.04,-0.0
759,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,120,0.8901437980097554,20,2,1.0,-1.04,-0.0
760,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,180,0.9220643234958319,20,2,1.0,-1.04,-0.0
761,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,360,0.9604446764960238,20,2,1.0,-1.04,-0.0
762,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,720,0.9882895181093279,20,2,1.0,-1.02,-0.01
763,ETH-25MAR22,ETH-PERPETUAL,BTC-24JUN22,1D,0.9607670395353143,20,2,1.0,-1.24,0.01
764,ETH-25MAR22,ETH-PERPETUAL,BTC-7JAN22,15,0.9451123844441222,20,2,1.0,-1.05,-0.0
765,ETH-25MAR22,ETH-PERPETUAL,BTC-7JAN22,30,0.9665276643749344,20,2,1.0,-1.07,-0.0
766,ETH-25MAR22,ETH-PERPETUAL,BTC-7JAN22,60,0.9842971846617066,20,2,1.0,-1.04,-0.0
767,ETH-25MAR22,ETH-PERPETUAL,BTC-7JAN22,120,0.9952179518281513,20,2,1.0,-1.01,-0.0
768,ETH-25MAR22,ETH-PERPETUAL,BTC-7JAN22,180,0.9948984598155228,20,2,1.0,-0.89,-0.0
769,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,15,0.6451957627217266,20,2,1.0,-1.01,-0.01
770,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,30,0.6923657004005175,20,2,1.0,-1.01,-0.01
771,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,60,0.8320392129605876,20,2,1.0,-1.0,-0.01
772,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,120,0.9189044536766088,20,2,1.0,-1.0,-0.01
773,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,180,0.9446087911912033,20,2,1.0,-0.99,-0.01
774,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,360,0.9767535483987875,20,2,1.0,-0.99,-0.01
775,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,720,0.9945347234039783,20,2,1.0,-0.99,-0.01
776,ETH-25MAR22,ETH-PERPETUAL,BTC-30SEP22,1D,0.9996461772578294,20,2,1.0,-1.0,-0.01
777,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,15,0.6562663720693864,20,2,1.0,-1.01,-0.01
778,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,30,0.6767716868835962,20,2,1.0,-1.02,-0.01
779,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,60,0.8529509072508885,20,2,1.0,-1.08,-0.0
780,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,120,0.9224488055410618,20,2,1.0,-1.11,0.0
781,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,180,0.9107646769716813,20,2,1.0,-1.11,0.0
782,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,360,0.9565613324394344,20,2,1.0,-1.11,0.0
783,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,720,0.959580982056576,20,2,1.0,-1.16,0.01
784,ETH-25MAR22,ETH-PERPETUAL,BTC-PERPETUAL,1D,0.9760553478830387,20,2,1.0,-1.14,0.01
785,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,15,0.8598302288462041,20,2,1.0,-7.09,7.15
786,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,30,0.9307760790237846,20,2,1.0,-6.58,6.65
787,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,60,0.9632125624420955,20,2,1.0,-7.65,7.73
788,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,120,0.9844741089897638,20,2,1.0,-5.9,5.95
789,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,180,0.9977668779988588,20,2,1.0,-6.88,6.96
790,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,360,0.9961288778350654,20,2,1.0,-4.68,4.71
791,ETH-25MAR22,BTC-25MAR22,BTC-28JAN22,720,0.9984311404417748,20,2,1.0,-1.73,1.72
792,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,15,0.7310416167512266,20,2,1.0,32.6,-31.36
793,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,30,0.7367227653041943,20,2,1.0,5.83,-5.7
794,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,60,0.9259187735044255,20,2,1.0,3.94,-3.96
795,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,120,0.9652755481663629,20,2,1.0,3.83,-3.84
796,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,180,0.9613341547705552,20,2,1.0,3.88,-3.89
797,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,360,0.9857042862180275,20,2,1.0,3.26,-3.29
798,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,720,0.9965983259200053,20,2,1.0,3.15,-3.18
799,ETH-25MAR22,BTC-25MAR22,BTC-24JUN22,1D,0.9964613185848251,20,2,1.0,2.01,-2.06
800,ETH-25MAR22,BTC-25MAR22,BTC-7JAN22,15,0.9461167755639919,20,2,1.0,2.59,-2.65
801,ETH-25MAR22,BTC-25MAR22,BTC-7JAN22,30,0.9695975002514219,20,2,1.0,2.36,-2.42
802,ETH-25MAR22,BTC-25MAR22,BTC-7JAN22,60,0.9872031493375296,20,2,1.0,1.58,-1.63
803,ETH-25MAR22,BTC-25MAR22,BTC-7JAN22,120,0.9958453954047916,20,2,1.0,0.9,-0.93
804,ETH-25MAR22,BTC-25MAR22,BTC-7JAN22,180,0.9959782720181913,20,2,1.0,0.91,-0.95
805,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,15,0.7913560097258202,20,2,1.0,4.62,-4.42
806,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,30,0.876384488977212,20,2,1.0,-49.63,46.49
807,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,60,0.9658677796565559,20,2,1.0,-162.07,151.98
808,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,120,0.9863765832951449,20,2,1.0,-61.89,58.0
809,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,180,0.9896084524361474,20,2,1.0,-277.38,259.96
810,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,360,1.0072048219970353,20,2,1.0,-64.41,60.39
811,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,720,0.9943693594474706,20,2,1.0,-57.56,53.94
812,ETH-25MAR22,BTC-25MAR22,BTC-30SEP22,1D,0.9960054720477584,20,2,1.0,42.98,-40.45
813,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,15,0.6542910409679764,20,2,1.0,4.14,-4.71
814,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,30,0.6574967398978576,20,2,1.0,1.28,-1.47
815,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,60,0.7614468776325061,20,2,1.0,5.0,-5.56
816,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,120,0.89990925315665,20,2,1.0,-8.37,9.01
817,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,180,0.9059779261612879,20,2,1.0,-16.06,17.37
818,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,360,0.9429376779270975,20,2,1.0,-19.92,21.55
819,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,720,0.9825265568064983,20,2,1.0,-3.21,3.39
820,ETH-25MAR22,BTC-25MAR22,BTC-PERPETUAL,1D,0.986349851213009,20,2,1.0,-4.21,4.48
821,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,15,0.8720965299294844,20,2,1.0,2.99,-2.91
822,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,30,0.9479414536809886,20,2,1.0,2.85,-2.78
823,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,60,0.982551149135605,20,2,1.0,2.93,-2.86
824,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,120,0.9839963074025014,20,2,1.0,2.89,-2.81
825,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,180,0.9872515334155212,20,2,1.0,2.72,-2.65
826,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,360,0.990829647759512,20,2,1.0,4.48,-4.35
827,ETH-25MAR22,BTC-28JAN22,BTC-24JUN22,720,0.9982919961370746,20,2,1.0,0.9,-0.9
828,ETH-25MAR22,BTC-28JAN22,BTC-7JAN22,15,0.9468841414292639,20,2,1.0,5.08,-5.17
829,ETH-25MAR22,BTC-28JAN22,BTC-7JAN22,30,0.9696849020277848,20,2,1.0,33.94,-34.44
830,ETH-25MAR22,BTC-28JAN22,BTC-7JAN22,60,0.982483384357773,20,2,1.0,-31.69,32.16
831,ETH-25MAR22,BTC-28JAN22,BTC-7JAN22,120,0.9927268906373474,20,2,1.0,-0.63,0.63
832,ETH-25MAR22,BTC-28JAN22,BTC-7JAN22,180,0.9899699395009693,20,2,1.0,-0.15,0.14
833,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,15,0.9107592870444655,20,2,1.0,2.46,-2.33
834,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,30,0.9759221319934588,20,2,1.0,2.43,-2.31
835,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,60,1.011094958223406,20,2,1.0,2.48,-2.35
836,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,120,1.0160647410981298,20,2,1.0,2.24,-2.13
837,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,180,1.0096924502991744,20,2,1.0,2.42,-2.28
838,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,360,1.011379919643116,20,2,1.0,2.65,-2.49
839,ETH-25MAR22,BTC-28JAN22,BTC-30SEP22,720,0.9997275279124156,20,2,1.0,3.0,-2.83
840,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,15,0.8589939191873405,20,2,1.0,-7.39,7.75
841,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,30,0.9347581509748198,20,2,1.0,-8.02,8.4
842,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,60,0.9729115425347421,20,2,1.0,-6.98,7.31
843,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,120,0.9742946970881132,20,2,1.0,-6.7,7.01
844,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,180,0.9910991123387275,20,2,1.0,-5.33,5.56
845,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,360,1.0046206457267224,20,2,1.0,-4.11,4.29
846,ETH-25MAR22,BTC-28JAN22,BTC-PERPETUAL,720,1.0,20,2,1.0,-5.4,5.67
847,ETH-25MAR22,BTC-24JUN22,BTC-7JAN22,15,0.9557748937528806,20,2,1.0,5.12,-5.16
848,ETH-25MAR22,BTC-24JUN22,BTC-7JAN22,30,0.974023918901756,20,2,1.0,-18.18,18.16
849,ETH-25MAR22,BTC-24JUN22,BTC-7JAN22,60,0.9934645956088763,20,2,1.0,11.96,-11.95
850,ETH-25MAR22,BTC-24JUN22,BTC-7JAN22,120,0.9924329294205353,20,2,1.0,1.0,-1.04
851,ETH-25MAR22,BTC-24JUN22,BTC-7JAN22,180,0.9935491764780614,20,2,1.0,-0.26,0.26
852,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,15,0.8062289767968069,20,2,1.0,5.08,-5.05
853,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,30,0.8703861873728373,20,2,1.0,-4.98,4.77
854,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,60,0.9641349413293179,20,2,1.0,-5.01,4.79
855,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,120,0.9954188830577612,20,2,1.0,-4.99,4.77
856,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,180,0.9887410793284788,20,2,1.0,-5.03,4.81
857,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,360,0.980258981247254,20,2,1.0,-4.78,4.57
858,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,720,0.9981290281300038,20,2,1.0,-5.84,5.6
859,ETH-25MAR22,BTC-24JUN22,BTC-30SEP22,1D,0.9948215878603932,20,2,1.0,-4.86,4.64
860,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,15,0.7190119999616589,20,2,1.0,7.39,-8.73
861,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,30,0.7532443296546332,20,2,1.0,1.77,-2.08
862,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,60,0.9015005893962386,20,2,1.0,9.97,-11.17
863,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,120,0.9431079547103666,20,2,1.0,11.99,-13.41
864,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,180,0.9766531098440566,20,2,1.0,8.29,-9.31
865,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,360,0.9542669870341411,20,2,1.0,-9.5,10.47
866,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,720,0.9841064530018582,20,2,1.0,-5.76,6.32
867,ETH-25MAR22,BTC-24JUN22,BTC-PERPETUAL,1D,0.9838871206837203,20,2,1.0,-1.7,1.79
868,ETH-25MAR22,BTC-7JAN22,BTC-30SEP22,15,0.976635282510153,20,2,1.0,-4.56,4.37
869,ETH-25MAR22,BTC-7JAN22,BTC-30SEP22,30,0.9765335234613943,20,2,1.0,-2.02,1.93
870,ETH-25MAR22,BTC-7JAN22,BTC-30SEP22,60,0.9903673374129367,20,2,1.0,-1.03,0.97
871,ETH-25MAR22,BTC-7JAN22,BTC-30SEP22,120,0.9928753709798478,20,2,1.0,-0.61,0.57
872,ETH-25MAR22,BTC-7JAN22,BTC-30SEP22,180,0.975998018386852,20,2,1.0,-0.01,0.01
873,ETH-25MAR22,BTC-7JAN22,BTC-PERPETUAL,15,0.9375621191667668,20,2,1.0,-3.32,3.38
874,ETH-25MAR22,BTC-7JAN22,BTC-PERPETUAL,30,0.9667894398520332,20,2,1.0,13.0,-13.4
875,ETH-25MAR22,BTC-7JAN22,BTC-PERPETUAL,60,0.98718552176546,20,2,1.0,-0.39,0.39
876,ETH-25MAR22,BTC-7JAN22,BTC-PERPETUAL,120,0.9977988189603152,20,2,1.0,1.93,-2.02
877,ETH-25MAR22,BTC-7JAN22,BTC-PERPETUAL,180,0.9905278728012423,20,2,1.0,-0.18,0.18
878,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,15,0.8363205696265218,20,2,1.0,-19.96,23.78
879,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,30,0.8581117491508223,20,2,1.0,1.0,-1.24
880,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,60,0.9505364697478822,20,2,1.0,0.95,-1.18
881,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,120,0.9528511884567835,20,2,1.0,0.88,-1.1
882,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,180,0.977213472136859,20,2,1.0,0.83,-1.04
883,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,360,0.9952233224173684,20,2,1.0,0.73,-0.91
884,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,720,0.9994777992794734,20,2,1.0,0.75,-0.94
885,ETH-25MAR22,BTC-30SEP22,BTC-PERPETUAL,1D,1.000974796942374,20,2,1.0,0.77,-0.97
886,ETH-30SEP22,ETH-7JAN22,ETH-PERPETUAL,15,0.9719497912022659,20,2,1.0,-1.27,0.16
887,ETH-30SEP22,ETH-7JAN22,ETH-PERPETUAL,30,0.9840344562765593,20,2,1.0,-0.75,-0.36
888,ETH-30SEP22,ETH-7JAN22,ETH-PERPETUAL,60,0.9888427622020562,20,2,1.0,-1.65,0.53
889,ETH-30SEP22,ETH-7JAN22,ETH-PERPETUAL,120,1.001285666080744,20,2,1.0,113.02,-158.59
890,ETH-30SEP22,ETH-7JAN22,ETH-PERPETUAL,180,0.9799457396098389,20,2,1.0,-2.82,-1.29
891,ETH-30SEP22,ETH-7JAN22,BTC-25MAR22,15,0.9749524893627816,20,2,1.0,-1.16,0.0
892,ETH-30SEP22,ETH-7JAN22,BTC-25MAR22,30,0.986828673292983,20,2,1.0,-1.13,0.0
893,ETH-30SEP22,ETH-7JAN22,BTC-25MAR22,60,0.9931378501712316,20,2,1.0,-1.17,0.0
894,ETH-30SEP22,ETH-7JAN22,BTC-25MAR22,120,0.9862370684133127,20,2,1.0,-1.83,0.01
895,ETH-30SEP22,ETH-7JAN22,BTC-25MAR22,180,0.9857719499435642,20,2,1.0,-1.98,0.01
896,ETH-30SEP22,ETH-7JAN22,BTC-28JAN22,15,0.9746152189576375,20,2,1.0,-1.17,0.0
897,ETH-30SEP22,ETH-7JAN22,BTC-28JAN22,30,0.9877746944461634,20,2,1.0,-1.14,0.0
898,ETH-30SEP22,ETH-7JAN22,BTC-28JAN22,60,0.9937085196577736,20,2,1.0,-1.2,0.0
899,ETH-30SEP22,ETH-7JAN22,BTC-28JAN22,120,0.9898702090256112,20,2,1.0,-1.71,0.01
900,ETH-30SEP22,ETH-7JAN22,BTC-28JAN22,180,0.9856300724093604,20,2,1.0,-1.9,0.01
901,ETH-30SEP22,ETH-7JAN22,BTC-24JUN22,15,0.9749524893627816,20,2,1.0,-1.16,0.0
902,ETH-30SEP22,ETH-7JAN22,BTC-24JUN22,30,0.986828673292983,20,2,1.0,-1.13,0.0
903,ETH-30SEP22,ETH-7JAN22,BTC-24JUN22,60,0.9935830175585143,20,2,1.0,-1.18,0.0
904,ETH-30SEP22,ETH-7JAN22,BTC-24JUN22,120,0.9898561170800521,20,2,1.0,-1.72,0.01
905,ETH-30SEP22,ETH-7JAN22,BTC-24JUN22,180,0.9855477148956537,20,2,1.0,-2.01,0.01
906,ETH-30SEP22,ETH-7JAN22,BTC-7JAN22,15,0.9746152189576375,20,2,1.0,-1.17,0.0
907,ETH-30SEP22,ETH-7JAN22,BTC-7JAN22,30,0.9877746944461634,20,2,1.0,-1.14,0.0
908,ETH-30SEP22,ETH-7JAN22,BTC-7JAN22,60,0.9937085196577736,20,2,1.0,-1.2,0.0
