ticks,ETH-30SEP22,ETH-24JUN22,ETH-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl,positions,spread_diff,portfolio_value,daily_returns,strategy_returns,fresh_entry,fresh_exit,one_way_fee,net_strategy_returns,cumret
1637422200000,4633.6,4528.05,4219.65,-10.662499999999795,-3.717699999999849,9.257819376926316,14.797938753852783,-22.23333875385248,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,14.70350000000019,11218.901500000002,0.0013018746605528118,0.0013018746605528118,False,False,0.0,0.0013018746605528118,0.9712431333350852
1637424000000,4650.0,4530.6,4232.25,5.4734999999996035,-3.9013749999998595,9.022603469350425,14.143831938700991,-21.94658193870071,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,16.1359999999994,11241.361499999999,0.001438286983801346,0.001438286983801346,False,True,-0.0015,-6.17130161986541e-05,0.9711831949918649
1637425800000,4661.15,4540.65,4247.0,7.553999999999746,-3.7498749999998777,9.195306930676347,14.640738861352816,-22.140488861352573,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.080500000000143,11268.366,0.00018507544659960833,0.0,False,False,0.0,0.0,0.9711831949918649
1637427600000,4659.85,4540.1,4235.75,4.348500000000286,-2.7630749999998385,8.93601111599204,15.10894723198424,-20.635097231983917,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-3.2054999999994607,11263.7965,-0.0002844689283254964,-0.0,False,False,0.0,0.0,0.9711831949918649
1637429400000,4668.5,4539.9,4255.65,17.82350000000031,-1.8397999999998547,10.051061675266052,18.26232335053225,-21.941923350531958,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,13.475000000000023,11276.775499999998,0.0011963106755346674,0.0,False,False,0.0,0.0,0.9711831949918649
1637431200000,4820.75,4700.0,4384.8,1.2540000000001328,-1.669399999999854,10.074316298598758,18.47923259719766,-21.81803259719737,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-16.569500000000176,11657.254,-0.001469347332488811,-0.0,False,False,0.0,0.0,0.9711831949918649
1637433000000,4823.4,4698.15,4373.15,3.5185000000003583,-1.319474999999875,10.12950929537724,18.939543590754603,-21.578493590754356,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.2645000000002256,11654.9305,0.0001942567263268198,0.0,False,False,0.0,0.0,0.9711831949918649
1637434800000,4816.75,4695.75,4378.7,1.1210000000004356,-1.2002999999998223,10.144225298427946,19.08815059685607,-21.488750596855713,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-2.3974999999999227,11646.581,-0.00020570693235793408,-0.0,False,False,0.0,0.0,0.9711831949918649
1637436600000,4841.7,4720.0,4402.75,1.5324999999996862,-1.2248749999998552,10.13659560295099,19.048316205902125,-21.498066205901836,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.4114999999992506,11707.1325,3.533225759553388e-05,0.0,False,False,0.0,0.0,0.9711831949918649
1637438400000,4843.8,4719.65,4405.95,4.802500000001146,-1.3477249999998548,10.042812632182955,18.737900264366054,-21.433350264365764,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.2700000000014597,11709.5345,0.0002793169036056831,0.0,False,False,0.0,0.0,0.9711831949918649
1637440200000,4851.45,4740.0,4410.8,-11.666000000000508,-1.5368499999998675,10.206650836200266,18.876451672400666,-21.9501516724004,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-16.468500000001654,11743.534,-0.0014064179921073425,-0.0,False,False,0.0,0.0,0.9711831949918649
1637442000000,4871.0,4748.2,4420.55,-0.04149999999992815,-0.8649999999998726,9.813910972642345,18.762821945284816,-20.492821945284565,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,11.62450000000058,11775.4945,0.0009898638689171914,0.0,False,False,0.0,0.0,0.9711831949918649
1637443800000,4876.35,4751.85,4435.05,4.117499999999723,-0.9061249999998949,9.789999136975236,18.673873273950576,-20.48612327395037,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.158999999999651,11788.7055,0.00035319111227130633,0.0,False,False,0.0,0.0,0.9711831949918649
1637445600000,4864.05,4756.45,4420.25,-17.290499999999383,-1.346274999999872,10.331692264039669,19.317109528079467,-22.009659528079208,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-21.407999999999106,11778.705499999998,-0.0018159754690622398,-0.0,False,False,0.0,0.0,0.9711831949918649
1637447400000,4860.2,4737.95,4415.95,0.8104999999998199,-1.4251749999998709,10.307667216912208,19.190159433824544,-22.040509433824287,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,18.100999999999203,11750.9265,0.0015367563099356891,0.0,False,False,0.0,0.0,0.9711831949918649
1637449200000,4852.4,4721.45,4398.45,9.445499999999697,-1.0407249999999066,10.572567652924183,20.10441030584846,-22.185860305848273,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.634999999999877,11718.6415,0.000734835674446596,0.0,False,False,0.0,0.0,0.9711831949918649
1637451000000,4863.2,4743.85,4416.35,-3.413500000000795,-1.5143499999999903,10.449230901060835,19.38411180212168,-22.41281180212166,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.859000000000492,11761.3345,-0.0010973114929747182,-0.0,False,False,0.0,0.0,0.9711831949918649
1637452800000,4848.15,4728.7,4399.85,-3.472499999999968,-0.8097749999999906,9.76259421340754,18.71541342681509,-20.334963426815072,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-0.05899999999917327,11723.7035,-5.016437547896734e-06,-0.0,False,False,0.0,0.0,0.9711831949918649
1637454600000,4839.15,4712.5,4394.65,6.41949999999963,-0.18457499999998958,9.807298201198781,19.430021402397575,-19.79917140239755,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.891999999999598,11693.4195,0.0008437606768202214,0.0,False,False,0.0,0.0,0.9711831949918649
1637456400000,4838.2,4713.1,4390.9,3.862999999999147,1.2768749999999671,7.8372955809402916,16.95146616188055,-14.397716161880616,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-2.556500000000483,11692.350999999999,-0.0002186272373107356,-0.0,False,False,0.0,0.0,0.9711831949918649
1637458200000,4815.8,4688.75,4378.85,8.885500000000093,2.2542749999999616,7.480772273099488,17.215819546198937,-12.707269546199015,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.022500000000946,11636.9855,0.0004295543300060823,0.0,False,False,0.0,0.0,0.9711831949918649
1637460000000,4810.75,4692.85,4368.3,-3.6749999999999545,1.7968499999999836,7.552919484508896,16.902688969017778,-13.30898896901781,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.560500000000047,11634.593,-0.0010793602862184581,-0.0,False,False,0.0,0.0,0.9711831949918649
1637461800000,4788.95,4668.6,4373.9,5.88299999999947,1.7132999999999696,7.494901760881428,16.703103521762824,-13.276503521762885,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.557999999999424,11584.010999999999,0.0008215156301556422,0.0,False,False,0.0,0.0,0.9711831949918649
1637463600000,4813.65,4701.5,4374.8,-10.005999999999972,0.9955749999999568,7.905336723869723,16.806248447739403,-14.81509844773949,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.888999999999442,11649.713999999998,-0.0013716319848107398,-0.0,False,False,0.0,0.0,0.9711831949918649
1637465400000,4778.3,4666.7,4347.25,-8.540499999999383,-0.32262500000002775,7.109657136738205,13.896689273476383,-14.541939273476437,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.4655000000005884,11564.8755,0.00012579707965367979,0.0,False,False,0.0,0.0,0.9711831949918649
1637467200000,4778.3,4685.85,4361.05,-29.11250000000041,-1.840950000000055,9.571509828240528,17.302069656481,-20.98396965648111,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-20.572000000001026,11591.7955,-0.001778834540847502,-0.0,True,False,-0.0015,-0.0015,0.9697264201993772
1637469000000,4770.6,4648.35,4333.55,3.362499999999841,-1.8487500000000807,9.56697493367566,17.28519986735124,-20.9826998673514,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,32.47500000000025,11531.2705,0.0028015504586843556,0.0028015504586843556,False,True,-0.0015,0.0013015504586843555,0.970988568066386
1637470800000,4782.25,4665.8,4347.95,-3.313500000000545,-2.0704750000001297,9.545889212357569,17.021303424715008,-21.162253424715267,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.676000000000386,11567.8705,-0.0005789474802451634,-0.0,False,False,0.0,0.0,0.970988568066386
1637472600000,4807.3,4683.1,4370.9,5.56299999999942,-1.868950000000143,9.667722426632867,17.46649485326559,-21.204394853265878,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.876499999999965,11619.651000000002,0.0007673408861207396,0.0,False,False,0.0,0.0,0.970988568066386
1637474400000,4809.95,4689.9,4358.65,-3.0364999999999327,-2.260900000000197,9.5410876388165,16.8212752776328,-21.343075277633197,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-8.599499999999352,11627.9155,-0.0007400824689140277,-0.0,False,False,0.0,0.0,0.970988568066386
1637476200000,4805.65,4692.7,4385.1,-4.724999999999682,-1.9138500000001557,9.304276668200417,16.69470333640068,-20.52240333640099,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.688499999999749,11633.170999999998,-0.00014521089356039343,-0.0,False,False,0.0,0.0,0.970988568066386
1637478000000,4813.0,4695.35,4366.8,-4.870000000000346,-2.1552750000001764,9.31577363439207,16.476272268783962,-20.786822268784316,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-0.14500000000066393,11639.598,-1.2464357310716394e-05,-0.0,False,False,0.0,0.0,0.970988568066386
1637479800000,4797.0,4695.35,4353.95,-23.825500000000375,-3.5524250000001816,10.362126160198322,17.171827320396464,-24.276677320396825,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-18.95550000000003,11620.6425,-0.0016285356246839478,-0.0,False,False,0.0,0.0,0.970988568066386
1637481600000,4783.05,4665.4,4355.3,-0.32699999999931606,-2.704250000000178,9.86055447824414,17.0168589564881,-22.42535895648846,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,23.49850000000106,11569.865000000002,0.00202213431830478,0.0,False,False,0.0,0.0,0.970988568066386
1637483400000,4775.85,4651.05,4342.85,7.4034999999998945,-2.374600000000174,10.09173689552104,17.808873791041904,-22.558073791042254,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.730499999999211,11542.007500000002,0.0006681581850781499,0.0,False,False,0.0,0.0,0.970988568066386
1637485200000,4784.65,4665.5,4363.5,3.0349999999993997,-2.695125000000189,9.793967532263204,16.89281006452622,-22.283060064526598,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.368500000000495,11573.474999999999,-0.00037848701796463867,-0.0,False,False,0.0,0.0,0.970988568066386
1637487000000,4784.65,4664.85,4355.35,1.9664999999990869,-2.4261250000001953,9.846938250936798,17.267751501873402,-22.12000150187379,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.0685000000003129,11570.7945,-9.232317864775385e-05,-0.0,False,False,0.0,0.0,0.970988568066386
1637488800000,4790.35,4667.8,4352.25,3.2955000000002883,-2.0877250000001824,9.925070505483333,17.762416010966483,-21.93786601096685,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.3290000000012014,11579.4395,0.00011485814565293693,0.0,False,False,0.0,0.0,0.970988568066386
1637490600000,4754.7,4629.1,4325.25,9.42349999999908,-1.9375250000002098,10.082078130700602,18.226631261400993,-22.101681261401414,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.127999999998792,11489.5915,0.0005292138708439896,0.0,False,False,0.0,0.0,0.970988568066386
1637492400000,4737.3,4612.3,4311.3,9.64699999999982,-1.6483250000001761,10.336954874922467,19.025584749844757,-22.322234749845112,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.22350000000074033,11448.151,1.94523887120565e-05,0.0,False,False,0.0,0.0,0.970988568066386
1637494200000,4763.4,4639.75,4324.0,4.629999999999768,-1.8611000000001923,10.150837448729296,18.4405748974584,-22.162774897458785,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-5.017000000000053,11511.21,-0.0004382367073949368,-0.0,False,False,0.0,0.0,0.970988568066386
1637496000000,4772.95,4651.05,4345.4,5.089999999999236,-1.4228500000002327,10.257056143917326,19.09126228783442,-21.936962287834884,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.45999999999946795,11539.694,3.9961046666637825e-05,0.0,False,False,0.0,0.0,0.970988568066386
1637497800000,4778.6,4657.15,4332.65,0.24350000000129057,-1.7048250000001417,10.122273236823835,18.53972147364753,-21.949371473647812,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.8464999999979455,11549.9755,-0.00041998513998706946,-0.0,False,False,0.0,0.0,0.970988568066386
1637499600000,4763.6,4651.95,4339.3,-6.7789999999992006,-1.5434750000001032,10.008062442581178,18.47264988516225,-21.55959988516246,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.022500000000491,11530.057,-0.0006080099477267715,-0.0,False,False,0.0,0.0,0.970988568066386
1637501400000,4763.6,4642.25,4321.3,1.109000000000151,-1.0610000000001265,9.884827782489333,18.70865556497854,-20.830655564978795,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.8879999999993515,11513.889000000001,0.0006841249787402917,0.0,False,False,0.0,0.0,0.970988568066386
1637503200000,4763.6,4626.8,4315.95,19.036500000000387,1.3464499999999133,8.452944455694253,18.252338911388417,-15.559438911388591,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,17.927500000000236,11493.5005,0.00155703255433505,0.0,True,False,-0.0015,-0.0015,0.9695320852142865
1637505000000,4764.1,4652.9,4336.3,-8.146999999999139,0.7709749999999644,8.696735126161075,18.164445252322114,-16.622495252322185,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-27.183499999999526,11531.045,-0.002365119312432233,0.002365119312432233,False,True,-0.0015,0.000865119312432233,0.9703708461452281
1637506800000,4799.75,4669.75,4362.25,12.577500000000214,1.5655250000000023,9.02369902487035,19.6129230497407,-16.4818730497407,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,20.724499999999352,11593.557499999999,0.0017972785640849856,0.0,False,False,0.0,0.0,0.9703708461452281
1637508600000,4814.6,4697.15,4372.3,-4.236999999998943,1.0755250000000842,9.061204833730123,19.19793466746033,-17.046884667460162,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-16.814499999999157,11644.695,-0.001450331358601461,-0.0,False,False,0.0,0.0,0.9703708461452281
1637510400000,4782.5,4664.35,4343.85,-2.2085000000006403,1.1169250000000488,9.043302317002851,19.20352963400575,-16.969679634005654,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.028499999998303,11565.379500000003,0.00017419949599352348,0.0,False,False,0.0,0.0,0.9703708461452281
1637512200000,4861.85,4745.25,4416.55,-6.453499999999167,1.0305000000000746,9.110083714734559,19.250667429469193,-17.189667429469043,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.244999999998527,11761.7665,-0.00036704372735875423,-0.0,False,False,0.0,0.0,0.9703708461452281
1637514000000,4825.45,4707.9,4387.25,-3.2784999999995534,1.1100750000001143,9.062658543476942,19.235392086954,-17.01524208695377,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,3.1749999999996135,11672.313499999998,0.0002699424444448556,0.0,False,False,0.0,0.0,0.9703708461452281
1637515800000,4826.55,4699.05,4378.3,6.737000000000194,2.6382000000001424,6.972426451084728,16.583052902169598,-11.306652902169315,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,10.015499999999747,11660.381,0.0008580561171527605,0.0,False,False,0.0,0.0,0.9703708461452281
1637517600000,4798.95,4680.2,4364.8,-0.5939999999994825,2.6248500000001345,6.978655514646199,16.582161029292532,-11.332461029292265,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.330999999999676,11606.302,-0.0006287101596422687,-0.0,False,False,0.0,0.0,0.9703708461452281
1637519400000,4798.95,4685.0,4365.15,-6.465499999999906,1.9314000000001443,7.165386581189559,16.262173162379263,-12.399373162378975,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-5.871500000000424,11612.334499999999,-0.000505888955844887,-0.0,False,False,0.0,0.0,0.9703708461452281
1637521200000,4784.05,4664.0,4355.35,2.4205000000006294,1.9006750000002057,7.161721851318625,16.224118702637455,-12.422768702637045,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.886000000000536,11569.1405,0.0007652208089596916,0.0,False,False,0.0,0.0,0.9703708461452281
1637523000000,4787.4,4677.9,4349.05,-12.914499999999862,1.1566250000002583,7.890459952364332,16.937544904728924,-14.624294904728407,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.335000000000491,11588.2775,-0.0013255090125321317,-0.0,False,False,0.0,0.0,0.9703708461452281
1637524800000,4794.65,4676.5,4362.75,-0.7775000000000318,0.9529750000002423,7.884910284632761,16.722795569265763,-14.81684556926528,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,12.13699999999983,11596.9425,0.0010473515153567759,0.0,False,False,0.0,0.0,0.9703708461452281
1637526600000,4805.05,4710.0,4388.75,-25.93749999999943,-0.8150749999996834,9.652085211408293,18.489095422816902,-20.11924542281627,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-25.1599999999994,11654.862500000001,-0.0021695373586615094,-0.0,True,False,-0.0015,-0.0015,0.9689152898760103
1637528400000,4805.05,4699.0,4388.8,-12.285999999999945,-1.9117249999996715,9.646833438020948,17.381941876042227,-21.205391876041567,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,13.651499999999487,11641.234000000002,0.0011713136898869022,0.0011713136898869022,False,False,0.0,0.0011713136898869022,0.9700501936193828
1637530200000,4799.25,4689.2,4367.25,-10.890500000000088,-2.6877499999996646,9.716904561124327,16.74605912224899,-22.121559122248318,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,1.3954999999998563,11618.3255,0.00011987560768900067,0.00011987560768900067,False,False,0.0,0.00011987560768900067,0.9701664789758317
1637532000000,4775.75,4656.15,4345.55,1.6005000000008067,-2.8622249999995857,9.60052990104822,16.338834802096855,-22.063284802096028,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.491000000000895,11548.8525,0.0010751118997312386,0.0010751118997312386,False,True,-0.0015,-0.0004248881002687614,0.9697542667836353
1637533800000,4749.25,4634.7,4319.95,-4.189499999999384,-3.08387499999962,9.57619545907425,16.068515918148883,-22.23626591814812,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-5.790000000000191,11489.866499999998,-0.0005013485105987967,-0.0,False,False,0.0,0.0,0.9697542667836353
1637535600000,4773.6,4651.3,4336.1,3.2910000000003947,-2.58037499999964,9.636230174212036,16.69208534842443,-21.852835348423714,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.480499999999779,11538.515,0.0006510519508646841,0.0,False,False,0.0,0.0,0.9697542667836353
1637537400000,4692.95,4561.1,4261.25,17.273499999999785,-1.7721499999996582,10.59240546968484,19.41266093937002,-22.95696093936934,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,13.98249999999939,11328.8015,0.0012118110519420732,0.0,False,False,0.0,0.0,0.9697542667836353
1637539200000,4649.6,4534.3,4236.05,1.3595000000002528,-2.655999999999665,9.439462293729203,16.222924587458742,-21.53492458745807,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-15.913999999999533,11246.4235,-0.00140473817993894,-0.0,False,False,0.0,0.0,0.9697542667836353
1637541000000,4646.6,4532.15,4233.55,0.4505000000013979,-2.226124999999638,9.3717631055867,16.517401211173762,-20.969651211173037,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.908999999998855,11240.1825,-8.082569538652486e-05,-0.0,False,False,0.0,0.0,0.9697542667836353
1637542800000,4616.55,4500.5,4207.55,3.666500000000383,-2.6716749999996297,8.826915628192912,14.982156256386196,-20.325506256385456,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.215999999998985,11164.906500000001,0.0002861163508687679,0.0,False,False,0.0,0.0,0.9697542667836353
1637544600000,4624.8,4516.5,4218.0,-5.519999999999868,-2.735824999999676,8.843536917871873,14.951248835744071,-20.42289883574342,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.186500000000251,11195.4,-0.0008228013373869499,-0.0,False,False,0.0,0.0,0.9697542667836353
1637546400000,4566.35,4462.2,4173.35,-6.9074999999992315,-2.9707749999996054,8.891082255293458,14.811389510587311,-20.752939510586522,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3874999999993634,11059.3485,-0.00012393483037670503,-0.0,False,False,0.0,0.0,0.9697542667836353
1637548200000,4566.35,4485.75,4193.45,-31.486499999999523,-4.222424999999623,10.934398099425033,17.646371198850446,-26.091221198849688,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-24.579000000000292,11093.1735,-0.0022224636469318506,-0.0,True,False,-0.0015,-0.0015,0.9682996353834599
1637550000000,4603.75,4485.85,4179.5,2.580999999999449,-3.9294499999996733,11.039019513215681,18.14858902643169,-26.007489026431035,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,34.06749999999897,11127.489000000001,0.003071032829334092,0.003071032829334092,False,True,-0.0015,0.0015710328293340918,0.9698208658992795
1637551800000,4576.75,4472.2,4169.4,-9.815999999999349,-4.75709999999965,10.815479426558694,16.87385885311774,-26.388058853117037,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.396999999998798,11081.239999999998,-0.001114087823407311,-0.0,False,False,0.0,0.0,0.9698208658992795
1637553600000,4588.85,4477.4,4181.95,-1.2774999999993497,-4.791274999999644,10.80270474230138,16.814134484603116,-26.396684484602403,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.538499999999999,11102.674500000001,0.0007705365103544369,0.0,False,False,0.0,0.0,0.9698208658992795
1637555400000,4561.95,4460.45,4159.05,-12.426499999999692,-5.089324999999633,10.932778143193433,16.776231286387233,-26.9548812863865,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-11.149000000000342,11049.4895,-0.0010041724631304233,-0.0,False,False,0.0,0.0,0.9698208658992795
1637557200000,4567.35,4457.25,4159.0,-3.069999999999368,-5.3638499999996325,10.802436477236755,16.241022954473877,-26.968722954473144,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.356500000000324,11050.91,0.0008467812019732065,0.0,False,False,0.0,0.0,0.9698208658992795
1637559000000,4598.1,4480.35,4187.95,5.694500000000403,-4.43339999999962,10.918646745482238,17.403893490964858,-26.270693490964096,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.76449999999977,11116.9625,0.0007931021065233334,0.0,False,False,0.0,0.0,0.9698208658992795
1637560800000,4582.55,4480.0,4174.65,-12.480499999999665,-5.0185499999996015,11.025478367590633,17.032406735181667,-27.069506735180866,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-18.175000000000068,11097.9195,-0.0016348890265663906,-0.0,False,False,0.0,0.0,0.9698208658992795
1637562600000,4590.7,4472.5,4184.85,7.31550000000027,-3.355899999999616,10.179702485829283,17.003504971658952,-23.71530497165818,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,19.795999999999935,11099.115499999998,0.0017837577574787722,0.0,False,False,0.0,0.0,0.9698208658992795
1637564400000,4621.15,4509.55,4217.45,-0.6785000000008949,-2.7755249999996634,9.972556007778937,17.16958701555821,-22.72063701555754,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-7.994000000001165,11183.0055,-0.0007202375720841149,-0.0,False,False,0.0,0.0,0.9698208658992795
1637566200000,4603.75,4490.0,4191.2,0.1259999999996353,-2.2246999999996775,9.803553216483238,17.382406432966796,-21.831806432966154,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.8045000000005302,11135.326000000001,7.193951572325797e-05,0.0,False,False,0.0,0.0,0.9698208658992795
1637568000000,4619.0,4501.0,4211.75,6.462500000000205,-1.9815999999997076,9.96239453962527,17.943189079250832,-21.90638907925025,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.336500000000569,11168.9425,0.0005690448577796976,0.0,False,False,0.0,0.0,0.9698208658992795
1637569800000,4613.1,4504.15,4202.05,-5.5744999999992615,-2.050849999999701,9.983341364097626,17.91583272819555,-22.017532728194954,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.036999999999466,11164.717499999999,-0.001077720652604261,-0.0,False,False,0.0,0.0,0.9698208658992795
1637571600000,4630.25,4540.95,4218.35,-30.30749999999921,-3.7307749999996815,11.713992844226988,19.697210688454295,-27.158760688453658,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-24.732999999999947,11231.248499999998,-0.0022152822048565,-0.0,True,False,-0.0015,-0.0015,0.9683661346004306
1637573400000,4606.4,4515.9,4193.7,-28.76499999999976,-6.032699999999659,11.891373736983827,17.750047473967996,-29.81544747396731,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,1.5424999999994498,11170.666999999998,0.00013734002947218647,0.00013734002947218647,False,False,0.0,0.00013734002947218647,0.9684991300338965
1637575200000,4603.85,4487.9,4193.95,3.462500000001228,-5.92754999999961,11.969223009232259,18.01089601846491,-29.865996018464127,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,32.22750000000099,11133.4545,0.0028850112531329593,0.0028850112531329593,False,True,-0.0015,0.0013850112531329593,0.9698405122276431
1637577000000,4619.45,4493.0,4208.5,16.08500000000015,-5.145824999999673,12.883352468322185,20.620879936644698,-30.91252993664404,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.622499999998922,11158.725,0.0011337451462166501,0.0,False,False,0.0,0.0,0.9698405122276431
1637578800000,4619.35,4498.3,4202.95,8.136500000000524,-4.922324999999665,13.081523100878316,21.24072120175697,-31.085371201756296,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-7.948499999999626,11163.9205,-0.0007123125625911228,-0.0,False,False,0.0,0.0,0.9698405122276431
1637580600000,4588.0,4494.6,4176.05,-24.8125,-5.886949999999672,13.818466866841554,21.749983733683436,-33.52388373368278,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-32.949000000000524,11121.7955,-0.0029513825362694514,-0.0,False,False,0.0,0.0,0.9698405122276431
1637582400000,4628.05,4513.9,4215.65,0.41350000000022646,-5.520899999999699,13.886807067936932,22.252714135874164,-33.29451413587356,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,25.226000000000226,11194.8855,0.0022681589496947887,0.0,False,False,0.0,0.0,0.9698405122276431
1637584200000,4590.9,4477.65,4181.65,0.393500000000472,-3.926899999999699,12.510996898097654,21.09509379619561,-28.948893796195005,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.019999999999754436,11104.965499999998,-1.7865301078563452e-06,-0.0,False,False,0.0,0.0,0.9698405122276431
1637586000000,4577.35,4462.25,4179.7,5.491000000000781,-3.781399999999633,12.607217016872754,21.433034033745876,-28.99583403374514,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.097500000000309,11071.871000000001,0.0004590288911748812,0.0,False,False,0.0,0.0,0.9698405122276431
