ticks,cumret
1635912000000,0.9892676104006013
1635913800000,0.9892676104006013
1635915600000,0.9892676104006013
1635917400000,0.9892676104006013
1635919200000,0.9892676104006013
1635921000000,0.9892676104006013
1635922800000,0.9877837089850005
1635924600000,0.9905135091170147
1635926400000,0.9905135091170147
1635928200000,0.9905135091170147
1635930000000,0.9905135091170147
1635931800000,0.9905135091170147
1635933600000,0.9905135091170147
1635935400000,0.9905135091170147
1635937200000,0.9905135091170147
1635939000000,0.9905135091170147
1635940800000,0.9905135091170147
1635942600000,0.9905135091170147
1635944400000,0.9905135091170147
1635946200000,0.9905135091170147
1635948000000,0.9905135091170147
1635949800000,0.9905135091170147
1635951600000,0.9905135091170147
1635953400000,0.9905135091170147
1635955200000,0.9905135091170147
1635957000000,0.9905135091170147
1635958800000,0.9890277388533393
1635960600000,0.9904486062323831
1635962400000,0.9904486062323831
1635964200000,0.9904486062323831
1635966000000,0.9904486062323831
1635967800000,0.9904486062323831
1635969600000,0.9904486062323831
1635971400000,0.9904486062323831
1635973200000,0.9904486062323831
1635975000000,0.9904486062323831
1635976800000,0.9904486062323831
1635978600000,0.9904486062323831
1635980400000,0.9904486062323831
1635982200000,0.9904486062323831
1635984000000,0.9904486062323831
1635985800000,0.9904486062323831
1635987600000,0.9904486062323831
1635989400000,0.9904486062323831
1635991200000,0.9904486062323831
1635993000000,0.9904486062323831
1635994800000,0.9904486062323831
1635996600000,0.9904486062323831
1635998400000,0.9904486062323831
1636000200000,0.9904486062323831
1636002000000,0.9889629333230345
1636003800000,0.9906262145271887
1636005600000,0.9906262145271887
1636007400000,0.9906262145271887
1636009200000,0.9906262145271887
1636011000000,0.9906262145271887
1636012800000,0.9906262145271887
1636014600000,0.9906262145271887
1636016400000,0.9906262145271887
1636018200000,0.9906262145271887
1636020000000,0.9906262145271887
1636021800000,0.9906262145271887
1636023600000,0.9906262145271887
1636025400000,0.9906262145271887
1636027200000,0.9906262145271887
1636029000000,0.9906262145271887
1636030800000,0.9906262145271887
1636032600000,0.9906262145271887
1636034400000,0.9906262145271887
1636036200000,0.9906262145271887
1636038000000,0.9906262145271887
1636039800000,0.9906262145271887
1636041600000,0.9906262145271887
1636043400000,0.9906262145271887
1636045200000,0.9906262145271887
1636047000000,0.9906262145271887
1636048800000,0.9906262145271887
1636050600000,0.9906262145271887
1636052400000,0.9906262145271887
1636054200000,0.9906262145271887
1636056000000,0.9906262145271887
1636057800000,0.9906262145271887
1636059600000,0.9906262145271887
1636061400000,0.9906262145271887
1636063200000,0.9906262145271887
1636065000000,0.9906262145271887
1636066800000,0.9906262145271887
1636068600000,0.9906262145271887
1636070400000,0.9906262145271887
1636072200000,0.9906262145271887
1636074000000,0.9906262145271887
1636075800000,0.9906262145271887
1636077600000,0.9906262145271887
1636079400000,0.9906262145271887
1636081200000,0.9906262145271887
1636083000000,0.9906262145271887
1636084800000,0.9906262145271887
1636086600000,0.9906262145271887
1636088400000,0.9906262145271887
1636090200000,0.9906262145271887
1636092000000,0.9906262145271887
1636093800000,0.9906262145271887
1636095600000,0.9906262145271887
1636097400000,0.9906262145271887
1636099200000,0.9906262145271887
1636101000000,0.9906262145271887
1636102800000,0.9906262145271887
1636104600000,0.9906262145271887
1636106400000,0.9906262145271887
1636108200000,0.9906262145271887
1636110000000,0.9906262145271887
1636111800000,0.9906262145271887
1636113600000,0.9906262145271887
1636115400000,0.9891402752053979
1636117200000,0.9891487446483547
1636119000000,0.9891487446483547
1636120800000,0.9891487446483547
1636122600000,0.9891487446483547
1636124400000,0.9891487446483547
1636126200000,0.9891487446483547
1636128000000,0.9891487446483547
1636129800000,0.9891487446483547
1636131600000,0.9891487446483547
1636133400000,0.9891487446483547
1636135200000,0.9876650215313822
1636137000000,0.9879057106072191
1636138800000,0.9876193565869154
1636140600000,0.9876193565869154
1636142400000,0.9876193565869154
1636144200000,0.9876193565869154
1636146000000,0.9876193565869154
1636147800000,0.9876193565869154
1636149600000,0.9876193565869154
1636151400000,0.9876193565869154
1636153200000,0.9876193565869154
1636155000000,0.9876193565869154
1636156800000,0.9876193565869154
1636158600000,0.9876193565869154
1636160400000,0.9876193565869154
1636162200000,0.9876193565869154
1636164000000,0.9876193565869154
1636165800000,0.9876193565869154
1636167600000,0.9876193565869154
1636169400000,0.9876193565869154
1636171200000,0.9876193565869154
1636173000000,0.9876193565869154
1636174800000,0.9876193565869154
1636176600000,0.9876193565869154
1636178400000,0.9876193565869154
1636180200000,0.986137927552035
1636182000000,0.9873315772693747
1636183800000,0.9873315772693747
1636185600000,0.9873315772693747
1636187400000,0.9873315772693747
1636189200000,0.9873315772693747
1636191000000,0.9873315772693747
1636192800000,0.9873315772693747
1636194600000,0.9873315772693747
1636196400000,0.9873315772693747
1636198200000,0.9873315772693747
1636200000000,0.9873315772693747
1636201800000,0.9873315772693747
1636203600000,0.9873315772693747
1636205400000,0.9858505799034707
1636207200000,0.9878864752583878
1636209000000,0.9882106000772926
1636210800000,0.9891178150948817
1636212600000,0.9886458057783183
1636214400000,0.9884274554664005
1636216200000,0.9884274554664005
1636218000000,0.9884274554664005
1636219800000,0.9884274554664005
1636221600000,0.9884274554664005
1636223400000,0.9884274554664005
1636225200000,0.9884274554664005
1636227000000,0.9884274554664005
1636228800000,0.9884274554664005
1636230600000,0.9884274554664005
1636232400000,0.9884274554664005
1636234200000,0.9884274554664005
1636236000000,0.9884274554664005
1636237800000,0.9884274554664005
1636239600000,0.9884274554664005
1636241400000,0.9884274554664005
1636243200000,0.9884274554664005
1636245000000,0.9884274554664005
1636246800000,0.9884274554664005
1636248600000,0.9884274554664005
1636250400000,0.9884274554664005
1636252200000,0.9884274554664005
1636254000000,0.9884274554664005
1636255800000,0.9884274554664005
1636257600000,0.986944814283201
1636259400000,0.9874061120411949
1636261200000,0.9874061120411949
1636263000000,0.9874061120411949
1636264800000,0.9874061120411949
1636266600000,0.9874061120411949
1636268400000,0.9874061120411949
1636270200000,0.9874061120411949
1636272000000,0.9874061120411949
1636273800000,0.9874061120411949
1636275600000,0.9859250028731331
1636277400000,0.9878426574989213
1636279200000,0.9878426574989213
1636281000000,0.9878426574989213
1636282800000,0.9878426574989213
1636284600000,0.9878426574989213
1636286400000,0.9878426574989213
1636288200000,0.9878426574989213
1636290000000,0.9878426574989213
1636291800000,0.9878426574989213
1636293600000,0.9878426574989213
1636295400000,0.9878426574989213
1636297200000,0.9878426574989213
1636299000000,0.9878426574989213
1636300800000,0.9878426574989213
1636302600000,0.9878426574989213
1636304400000,0.9878426574989213
1636306200000,0.9878426574989213
1636308000000,0.9878426574989213
1636309800000,0.9878426574989213
1636311600000,0.9878426574989213
1636313400000,0.9878426574989213
1636315200000,0.9878426574989213
1636317000000,0.9878426574989213
1636318800000,0.9878426574989213
1636320600000,0.9878426574989213
1636322400000,0.9878426574989213
1636324200000,0.9878426574989213
1636326000000,0.9878426574989213
1636327800000,0.9878426574989213
1636329600000,0.9878426574989213
1636331400000,0.9878426574989213
1636333200000,0.9878426574989213
1636335000000,0.9878426574989213
1636336800000,0.9878426574989213
1636338600000,0.9878426574989213
1636340400000,0.9878426574989213
1636342200000,0.9878426574989213
1636344000000,0.9878426574989213
1636345800000,0.9878426574989213
1636347600000,0.9878426574989213
1636349400000,0.9878426574989213
1636351200000,0.986360893512673
1636353000000,0.9874625027085199
1636354800000,0.9875392341106123
1636356600000,0.9868037330967537
1636358400000,0.9872331048814514
1636360200000,0.9875646203767994
1636362000000,0.986777637458303
1636363800000,0.986777637458303
1636365600000,0.986777637458303
1636367400000,0.986777637458303
1636369200000,0.986777637458303
1636371000000,0.986777637458303
1636372800000,0.986777637458303
1636374600000,0.986777637458303
1636376400000,0.986777637458303
1636378200000,0.986777637458303
1636380000000,0.986777637458303
1636381800000,0.986777637458303
1636383600000,0.986777637458303
1636385400000,0.986777637458303
1636387200000,0.986777637458303
1636389000000,0.9852974710021156
1636390800000,0.9852116932059575
1636392600000,0.9852116932059575
1636394400000,0.9852116932059575
1636396200000,0.9852116932059575
1636398000000,0.9837338756661486
1636399800000,0.9837420994904574
1636401600000,0.9837420994904574
1636403400000,0.9837420994904574
1636405200000,0.9837420994904574
1636407000000,0.9837420994904574
1636408800000,0.9822664863412218
1636410600000,0.9832672773927729
1636412400000,0.9824162089224691
1636414200000,0.9824162089224691
1636416000000,0.9824162089224691
1636417800000,0.9824162089224691
1636419600000,0.9824162089224691
1636421400000,0.9824162089224691
1636423200000,0.9824162089224691
1636425000000,0.9824162089224691
1636426800000,0.9824162089224691
1636428600000,0.9824162089224691
1636430400000,0.9824162089224691
1636432200000,0.9824162089224691
1636434000000,0.9824162089224691
1636435800000,0.9824162089224691
1636437600000,0.9824162089224691
1636439400000,0.9824162089224691
1636441200000,0.9824162089224691
1636443000000,0.9824162089224691
1636444800000,0.9824162089224691
1636446600000,0.9824162089224691
1636448400000,0.9824162089224691
1636450200000,0.9824162089224691
1636452000000,0.9809425846090855
1636453800000,0.9794692672734784
1636455600000,0.9826759600744933
1636457400000,0.9826759600744933
1636459200000,0.9826759600744933
1636461000000,0.9826759600744933
1636462800000,0.9826759600744933
1636464600000,0.9826759600744933
1636466400000,0.9826759600744933
1636468200000,0.9826759600744933
1636470000000,0.9826759600744933
1636471800000,0.9826759600744933
1636473600000,0.9826759600744933
1636475400000,0.9826759600744933
1636477200000,0.9826759600744933
1636479000000,0.9826759600744933
1636480800000,0.9826759600744933
1636482600000,0.9826759600744933
1636484400000,0.9826759600744933
1636486200000,0.9826759600744933
1636488000000,0.9826759600744933
1636489800000,0.9812019461343816
1636491600000,0.9810614297620556
1636493400000,0.9810614297620556
1636495200000,0.9810614297620556
1636497000000,0.9810614297620556
1636498800000,0.9810614297620556
1636500600000,0.9810614297620556
1636502400000,0.9810614297620556
1636504200000,0.9810614297620556
1636506000000,0.9810614297620556
1636507800000,0.9810614297620556
1636509600000,0.9810614297620556
1636511400000,0.9810614297620556
1636513200000,0.9810614297620556
1636515000000,0.9810614297620556
1636516800000,0.9810614297620556
1636518600000,0.9810614297620556
1636520400000,0.9810614297620556
1636522200000,0.9810614297620556
1636524000000,0.9810614297620556
1636525800000,0.9810614297620556
1636527600000,0.9810614297620556
1636529400000,0.9810614297620556
1636531200000,0.9810614297620556
1636533000000,0.9810614297620556
1636534800000,0.9810614297620556
1636536600000,0.9810614297620556
1636538400000,0.9810614297620556
1636540200000,0.9810614297620556
1636542000000,0.9810614297620556
1636543800000,0.9810614297620556
1636545600000,0.9810614297620556
1636547400000,0.9810614297620556
1636549200000,0.9810614297620556
1636551000000,0.9810614297620556
1636552800000,0.9810614297620556
1636554600000,0.9810614297620556
1636556400000,0.9810614297620556
1636558200000,0.9810614297620556
1636560000000,0.9810614297620556
1636561800000,0.9810614297620556
1636563600000,0.9810614297620556
1636565400000,0.9810614297620556
1636567200000,0.9810614297620556
1636569000000,0.9810614297620556
1636570800000,0.9810614297620556
1636572600000,0.9810614297620556
1636574400000,0.9810614297620556
1636576200000,0.9810614297620556
1636578000000,0.9795898376174126
1636579800000,0.9802583491970109
1636581600000,0.9796185504682974
1636583400000,0.9796185504682974
1636585200000,0.9796185504682974
1636587000000,0.9796185504682974
1636588800000,0.9796185504682974
1636590600000,0.9796185504682974
1636592400000,0.9796185504682974
1636594200000,0.9796185504682974
1636596000000,0.9796185504682974
1636597800000,0.9796185504682974
1636599600000,0.9796185504682974
1636601400000,0.9796185504682974
1636603200000,0.9796185504682974
1636605000000,0.9796185504682974
1636606800000,0.9796185504682974
1636608600000,0.9796185504682974
1636610400000,0.9796185504682974
1636612200000,0.9796185504682974
1636614000000,0.9796185504682974
1636615800000,0.9796185504682974
1636617600000,0.978149122642595
1636619400000,0.9780568075996813
1636621200000,0.9780568075996813
1636623000000,0.9780568075996813
1636624800000,0.9780568075996813
1636626600000,0.9780568075996813
1636628400000,0.9780568075996813
1636630200000,0.9780568075996813
1636632000000,0.9780568075996813
1636633800000,0.9780568075996813
1636635600000,0.9780568075996813
1636637400000,0.9780568075996813
1636639200000,0.9780568075996813
1636641000000,0.9780568075996813
1636642800000,0.9780568075996813
1636644600000,0.9780568075996813
1636646400000,0.9780568075996813
1636648200000,0.9780568075996813
1636650000000,0.9780568075996813
1636651800000,0.9780568075996813
1636653600000,0.9780568075996813
1636655400000,0.9780568075996813
1636657200000,0.9780568075996813
1636659000000,0.9780568075996813
1636660800000,0.9780568075996813
1636662600000,0.9780568075996813
1636664400000,0.9780568075996813
1636666200000,0.9780568075996813
1636668000000,0.9780568075996813
1636669800000,0.9780568075996813
1636671600000,0.9780568075996813
1636673400000,0.9780568075996813
1636675200000,0.9780568075996813
1636677000000,0.9780568075996813
1636678800000,0.9780568075996813
1636680600000,0.9780568075996813
1636682400000,0.9780568075996813
1636684200000,0.9780568075996813
1636686000000,0.9780568075996813
1636687800000,0.9780568075996813
1636689600000,0.9780568075996813
1636691400000,0.9780568075996813
1636693200000,0.9780568075996813
1636695000000,0.9780568075996813
1636696800000,0.9780568075996813
1636698600000,0.9780568075996813
1636700400000,0.9780568075996813
1636702200000,0.9780568075996813
1636704000000,0.9780568075996813
1636705800000,0.9780568075996813
1636707600000,0.9780568075996813
1636709400000,0.9780568075996813
1636711200000,0.9780568075996813
1636713000000,0.9780568075996813
1636714800000,0.9780568075996813
1636716600000,0.9780568075996813
1636718400000,0.9780568075996813
1636720200000,0.9765897223882818
1636722000000,0.9784550311506912
1636723800000,0.9783031255562258
1636725600000,0.9772431504273921
1636727400000,0.9772431504273921
1636729200000,0.9772431504273921
1636731000000,0.9772431504273921
1636732800000,0.975777285701751
1636734600000,0.9784291300295522
1636736400000,0.9782431348924617
1636738200000,0.9779613702644182
1636740000000,0.9785514880956709
1636741800000,0.9785514880956709
1636743600000,0.9785514880956709
1636745400000,0.9785514880956709
1636747200000,0.9785514880956709
1636749000000,0.9785514880956709
1636750800000,0.9785514880956709
1636752600000,0.9785514880956709
1636754400000,0.9785514880956709
1636756200000,0.9785514880956709
1636758000000,0.9785514880956709
1636759800000,0.9785514880956709
1636761600000,0.9785514880956709
1636763400000,0.9785514880956709
1636765200000,0.9770836608635275
1636767000000,0.9778153079260058
1636768800000,0.9778153079260058
1636770600000,0.9778153079260058
1636772400000,0.9778153079260058
1636774200000,0.9778153079260058
1636776000000,0.9778153079260058
1636777800000,0.9778153079260058
1636779600000,0.9778153079260058
1636781400000,0.9778153079260058
1636783200000,0.9778153079260058
1636785000000,0.9778153079260058
1636786800000,0.9778153079260058
1636788600000,0.9778153079260058
1636790400000,0.9778153079260058
1636792200000,0.9778153079260058
1636794000000,0.9778153079260058
1636795800000,0.9778153079260058
1636797600000,0.9778153079260058
1636799400000,0.9778153079260058
1636801200000,0.9778153079260058
1636803000000,0.9778153079260058
1636804800000,0.9778153079260058
1636806600000,0.9778153079260058
1636808400000,0.9778153079260058
1636810200000,0.9778153079260058
1636812000000,0.9778153079260058
1636813800000,0.9778153079260058
1636815600000,0.9778153079260058
1636817400000,0.9778153079260058
1636819200000,0.9778153079260058
1636821000000,0.9778153079260058
1636822800000,0.9778153079260058
1636824600000,0.9778153079260058
1636826400000,0.9778153079260058
1636828200000,0.9778153079260058
1636830000000,0.9778153079260058
1636831800000,0.9778153079260058
1636833600000,0.9778153079260058
1636835400000,0.9778153079260058
1636837200000,0.9778153079260058
1636839000000,0.9778153079260058
1636840800000,0.9778153079260058
1636842600000,0.9778153079260058
1636844400000,0.9778153079260058
1636846200000,0.9778153079260058
1636848000000,0.9778153079260058
1636849800000,0.9778153079260058
1636851600000,0.9778153079260058
1636853400000,0.9778153079260058
1636855200000,0.9778153079260058
1636857000000,0.9778153079260058
1636858800000,0.9778153079260058
1636860600000,0.9778153079260058
1636862400000,0.9778153079260058
1636864200000,0.9778153079260058
1636866000000,0.9778153079260058
1636867800000,0.9778153079260058
1636869600000,0.9778153079260058
1636871400000,0.9778153079260058
1636873200000,0.9778153079260058
1636875000000,0.9778153079260058
1636876800000,0.9763485849641168
1636878600000,0.9777672538193026
1636880400000,0.9763006029385737
1636882200000,0.9770706606795385
1636884000000,0.9774022556596146
1636885800000,0.9773048652724631
1636887600000,0.9781560641669697
1636889400000,0.9781560641669697
1636891200000,0.9781560641669697
1636893000000,0.9781560641669697
1636894800000,0.9781560641669697
1636896600000,0.9781560641669697
1636898400000,0.9781560641669697
1636900200000,0.9781560641669697
1636902000000,0.9781560641669697
1636903800000,0.9781560641669697
1636905600000,0.9781560641669697
1636907400000,0.9781560641669697
1636909200000,0.9781560641669697
1636911000000,0.9781560641669697
1636912800000,0.9781560641669697
1636914600000,0.9781560641669697
1636916400000,0.9781560641669697
1636918200000,0.9781560641669697
1636920000000,0.9781560641669697
1636921800000,0.9781560641669697
1636923600000,0.9781560641669697
1636925400000,0.9781560641669697
1636927200000,0.9781560641669697
1636929000000,0.9781560641669697
1636930800000,0.9781560641669697
1636932600000,0.9781560641669697
1636934400000,0.9781560641669697
1636936200000,0.9781560641669697
1636938000000,0.9781560641669697
1636939800000,0.9781560641669697
1636941600000,0.9781560641669697
1636943400000,0.9781560641669697
1636945200000,0.9781560641669697
1636947000000,0.9781560641669697
1636948800000,0.9781560641669697
1636950600000,0.9781560641669697
1636952400000,0.9781560641669697
1636954200000,0.9781560641669697
1636956000000,0.9781560641669697
1636957800000,0.9781560641669697
1636959600000,0.9766888300707193
1636961400000,0.9778600095604708
1636963200000,0.9769448953042177
1636965000000,0.9754794779612614
1636966800000,0.9762927592553524
1636968600000,0.9762927592553524
1636970400000,0.9762927592553524
1636972200000,0.9762927592553524
1636974000000,0.9762927592553524
1636975800000,0.9762927592553524
1636977600000,0.9762927592553524
1636979400000,0.9762927592553524
1636981200000,0.9762927592553524
1636983000000,0.9762927592553524
1636984800000,0.9762927592553524
1636986600000,0.9762927592553524
1636988400000,0.9762927592553524
1636990200000,0.9762927592553524
1636992000000,0.9762927592553524
1636993800000,0.9762927592553524
1636995600000,0.9762927592553524
1636997400000,0.9762927592553524
1636999200000,0.9762927592553524
1637001000000,0.9762927592553524
1637002800000,0.9762927592553524
1637004600000,0.9762927592553524
1637006400000,0.9762927592553524
1637008200000,0.9762927592553524
1637010000000,0.9762927592553524
1637011800000,0.9762927592553524
1637013600000,0.9762927592553524
1637015400000,0.9762927592553524
1637017200000,0.9762927592553524
1637019000000,0.9762927592553524
1637020800000,0.9762927592553524
1637022600000,0.9762927592553524
1637024400000,0.9762927592553524
1637026200000,0.9762927592553524
1637028000000,0.9762927592553524
1637029800000,0.9762927592553524
1637031600000,0.9748283201164695
1637033400000,0.9758549129954186
1637035200000,0.9758549129954186
1637037000000,0.9758549129954186
1637038800000,0.9758549129954186
1637040600000,0.9758549129954186
1637042400000,0.9758549129954186
1637044200000,0.9758549129954186
1637046000000,0.9758549129954186
1637047800000,0.9758549129954186
1637049600000,0.9758549129954186
1637051400000,0.9758549129954186
1637053200000,0.9758549129954186
1637055000000,0.9758549129954186
1637056800000,0.9758549129954186
1637058600000,0.9758549129954186
1637060400000,0.9758549129954186
1637062200000,0.9758549129954186
1637064000000,0.9758549129954186
1637065800000,0.9758549129954186
1637067600000,0.9758549129954186
1637069400000,0.9758549129954186
1637071200000,0.9758549129954186
1637073000000,0.9758549129954186
1637074800000,0.9758549129954186
1637076600000,0.9758549129954186
1637078400000,0.9758549129954186
1637080200000,0.9758549129954186
1637082000000,0.9758549129954186
1637083800000,0.9743911306259255
1637085600000,0.9774170817342666
1637087400000,0.9787196941869476
1637089200000,0.9779562238281072
1637091000000,0.9779562238281072
1637092800000,0.9779562238281072
1637094600000,0.9779562238281072
1637096400000,0.9779562238281072
1637098200000,0.9779562238281072
1637100000000,0.9779562238281072
1637101800000,0.9779562238281072
1637103600000,0.9779562238281072
1637105400000,0.9779562238281072
1637107200000,0.9779562238281072
1637109000000,0.9779562238281072
1637110800000,0.9779562238281072
1637112600000,0.9779562238281072
1637114400000,0.9779562238281072
1637116200000,0.9779562238281072
1637118000000,0.9779562238281072
1637119800000,0.9779562238281072
1637121600000,0.9779562238281072
1637123400000,0.9779562238281072
1637125200000,0.9779562238281072
1637127000000,0.9779562238281072
1637128800000,0.9779562238281072
1637130600000,0.9779562238281072
1637132400000,0.9779562238281072
1637134200000,0.9779562238281072
1637136000000,0.9779562238281072
1637137800000,0.9779562238281072
1637139600000,0.9779562238281072
1637141400000,0.9779562238281072
1637143200000,0.9779562238281072
1637145000000,0.9779562238281072
1637146800000,0.9779562238281072
1637148600000,0.9779562238281072
1637150400000,0.9779562238281072
1637152200000,0.9779562238281072
1637154000000,0.9779562238281072
1637155800000,0.9779562238281072
1637157600000,0.9779562238281072
1637159400000,0.9779562238281072
1637161200000,0.9779562238281072
1637163000000,0.9779562238281072
1637164800000,0.9779562238281072
1637166600000,0.9779562238281072
1637168400000,0.9779562238281072
1637170200000,0.9779562238281072
1637172000000,0.9779562238281072
1637173800000,0.9779562238281072
1637175600000,0.9779562238281072
1637177400000,0.9779562238281072
1637179200000,0.9779562238281072
1637181000000,0.9779562238281072
1637182800000,0.9779562238281072
1637184600000,0.9779562238281072
1637186400000,0.9764892894923651
1637188200000,0.9790391550134883
1637190000000,0.9790391550134883
1637191800000,0.9790391550134883
1637193600000,0.9775705962809681
1637195400000,0.979095925911555
1637197200000,0.9774410227125115
1637199000000,0.9780371650220496
1637200800000,0.9780371650220496
1637202600000,0.9780371650220496
1637204400000,0.9780371650220496
1637206200000,0.9780371650220496
1637208000000,0.9780371650220496
1637209800000,0.9780371650220496
1637211600000,0.9780371650220496
1637213400000,0.9780371650220496
1637215200000,0.9780371650220496
1637217000000,0.9780371650220496
1637218800000,0.9780371650220496
1637220600000,0.9780371650220496
1637222400000,0.9780371650220496
1637224200000,0.9780371650220496
1637226000000,0.9780371650220496
1637227800000,0.9780371650220496
1637229600000,0.9780371650220496
1637231400000,0.9780371650220496
1637233200000,0.9780371650220496
1637235000000,0.9780371650220496
1637236800000,0.9780371650220496
1637238600000,0.9780371650220496
1637240400000,0.9780371650220496
1637242200000,0.9780371650220496
1637244000000,0.9780371650220496
1637245800000,0.9780371650220496
1637247600000,0.9780371650220496
1637249400000,0.9780371650220496
1637251200000,0.9765701092745166
1637253000000,0.9719380434186274
1637254800000,0.9719380434186274
1637256600000,0.9719380434186274
1637258400000,0.9719380434186274
1637260200000,0.9719380434186274
1637262000000,0.9719380434186274
1637263800000,0.9719380434186274
1637265600000,0.9719380434186274
1637267400000,0.9719380434186274
1637269200000,0.9719380434186274
1637271000000,0.9719380434186274
1637272800000,0.9704801363534995
1637274600000,0.9728731443122173
1637276400000,0.9728731443122173
1637278200000,0.9728731443122173
1637280000000,0.9728731443122173
1637281800000,0.9728731443122173
1637283600000,0.9728731443122173
1637285400000,0.9728731443122173
1637287200000,0.9728731443122173
1637289000000,0.9728731443122173
1637290800000,0.9728731443122173
1637292600000,0.9728731443122173
1637294400000,0.9728731443122173
1637296200000,0.9728731443122173
1637298000000,0.9728731443122173
1637299800000,0.9728731443122173
1637301600000,0.9728731443122173
1637303400000,0.9728731443122173
1637305200000,0.9728731443122173
1637307000000,0.9728731443122173
1637308800000,0.9728731443122173
1637310600000,0.9728731443122173
1637312400000,0.9728731443122173
1637314200000,0.9728731443122173
1637316000000,0.9728731443122173
1637317800000,0.9728731443122173
1637319600000,0.9728731443122173
1637321400000,0.9728731443122173
1637323200000,0.9728731443122173
1637325000000,0.9728731443122173
1637326800000,0.9728731443122173
1637328600000,0.9728731443122173
1637330400000,0.9728731443122173
1637332200000,0.9728731443122173
1637334000000,0.9728731443122173
1637335800000,0.9728731443122173
1637337600000,0.9728731443122173
1637339400000,0.9728731443122173
1637341200000,0.9728731443122173
1637343000000,0.9728731443122173
1637344800000,0.9728731443122173
1637346600000,0.9728731443122173
1637348400000,0.9728731443122173
1637350200000,0.9728731443122173
1637352000000,0.9728731443122173
1637353800000,0.9728731443122173
1637355600000,0.9728731443122173
1637357400000,0.9728731443122173
1637359200000,0.9728731443122173
1637361000000,0.9728731443122173
1637362800000,0.9728731443122173
1637364600000,0.9728731443122173
1637366400000,0.9728731443122173
1637368200000,0.9728731443122173
1637370000000,0.9728731443122173
1637371800000,0.9728731443122173
1637373600000,0.9728731443122173
1637375400000,0.9728731443122173
1637377200000,0.9728731443122173
1637379000000,0.9728731443122173
1637380800000,0.9728731443122173
1637382600000,0.9728731443122173
1637384400000,0.9728731443122173
1637386200000,0.9728731443122173
1637388000000,0.9728731443122173
1637389800000,0.9728731443122173
1637391600000,0.971413834595749
1637393400000,0.9726701818649759
1637395200000,0.9725409844374227
1637397000000,0.9724276235326162
1637398800000,0.9726162556846796
1637400600000,0.9714374967536731
1637402400000,0.9714374967536731
1637404200000,0.9714374967536731
1637406000000,0.9714374967536731
1637407800000,0.9714374967536731
1637409600000,0.9714374967536731
1637411400000,0.9714374967536731
1637413200000,0.9714374967536731
1637415000000,0.9714374967536731
1637416800000,0.9714374967536731
1637418600000,0.9714374967536731
1637420400000,0.9699803405085426
1637422200000,0.9712431333350852
1637424000000,0.9711831949918649
1637425800000,0.9711831949918649
1637427600000,0.9711831949918649
1637429400000,0.9711831949918649
1637431200000,0.9711831949918649
1637433000000,0.9711831949918649
1637434800000,0.9711831949918649
1637436600000,0.9711831949918649
1637438400000,0.9711831949918649
1637440200000,0.9711831949918649
1637442000000,0.9711831949918649
1637443800000,0.9711831949918649
1637445600000,0.9711831949918649
1637447400000,0.9711831949918649
1637449200000,0.9711831949918649
1637451000000,0.9711831949918649
1637452800000,0.9711831949918649
1637454600000,0.9711831949918649
1637456400000,0.9711831949918649
1637458200000,0.9711831949918649
1637460000000,0.9711831949918649
1637461800000,0.9711831949918649
1637463600000,0.9711831949918649
1637465400000,0.9711831949918649
1637467200000,0.9697264201993772
1637469000000,0.970988568066386
1637470800000,0.970988568066386
1637472600000,0.970988568066386
1637474400000,0.970988568066386
1637476200000,0.970988568066386
1637478000000,0.970988568066386
1637479800000,0.970988568066386
1637481600000,0.970988568066386
1637483400000,0.970988568066386
1637485200000,0.970988568066386
1637487000000,0.970988568066386
1637488800000,0.970988568066386
1637490600000,0.970988568066386
1637492400000,0.970988568066386
1637494200000,0.970988568066386
1637496000000,0.970988568066386
1637497800000,0.970988568066386
1637499600000,0.970988568066386
1637501400000,0.970988568066386
1637503200000,0.9695320852142865
1637505000000,0.9703708461452281
1637506800000,0.9703708461452281
1637508600000,0.9703708461452281
1637510400000,0.9703708461452281
1637512200000,0.9703708461452281
1637514000000,0.9703708461452281
1637515800000,0.9703708461452281
1637517600000,0.9703708461452281
1637519400000,0.9703708461452281
1637521200000,0.9703708461452281
1637523000000,0.9703708461452281
1637524800000,0.9703708461452281
1637526600000,0.9689152898760103
1637528400000,0.9700501936193828
1637530200000,0.9701664789758317
1637532000000,0.9697542667836353
1637533800000,0.9697542667836353
1637535600000,0.9697542667836353
1637537400000,0.9697542667836353
1637539200000,0.9697542667836353
1637541000000,0.9697542667836353
1637542800000,0.9697542667836353
1637544600000,0.9697542667836353
1637546400000,0.9697542667836353
1637548200000,0.9682996353834599
1637550000000,0.9698208658992795
1637551800000,0.9698208658992795
1637553600000,0.9698208658992795
1637555400000,0.9698208658992795
1637557200000,0.9698208658992795
1637559000000,0.9698208658992795
1637560800000,0.9698208658992795
1637562600000,0.9698208658992795
1637564400000,0.9698208658992795
1637566200000,0.9698208658992795
1637568000000,0.9698208658992795
1637569800000,0.9698208658992795
1637571600000,0.9683661346004306
1637573400000,0.9684991300338965
1637575200000,0.9698405122276431
1637577000000,0.9698405122276431
1637578800000,0.9698405122276431
1637580600000,0.9698405122276431
1637582400000,0.9698405122276431
1637584200000,0.9698405122276431
1637586000000,0.9698405122276431
1637587800000,0.9698405122276431
1637589600000,0.9698405122276431
1637591400000,0.9698405122276431
1637593200000,0.9698405122276431
